"File creation date","Household sequence number","Record type and seq indicator","State","Public Use Microdata Area","Person weight","Person's age","Person's sex","Person's marital status","Person's educational attainment","Person's race","Person is of Hispanic origin","Official poverty status","Person's medical out of pocket expenses, other than premiums (imputed)","Person's Medicare part B premium","Tax units created for TAXSIM","Adjusted gross income","SPM unit's ID","SPM unit's number of persons","SPM unit's number of adults","SPM unit's number of chidren","SPM unit's has cohabiting couple","SPM unit has a UI under 15 years old","SPM unit's equivalence scale","SPM unit's tenure/mortgage status","SPM unit's geographic adjustment","SPM poverty status","SPM unit's threshold","Total SPM resources for SPM unit","SPM unit's cash income","SPM unit's SNAP subsidy","SPM unit's capped housing subsidy","SPM unit's school lunch","SPM unit's energy subsidy","SPM unit's WIC value","SPM unit's federal tax","SPM unit's federal tax before refundable tax credits","SPM unit's federal EITC","SPM unit's FICA and federal retirement","SPM unit's state tax","SPM unit's capped work and child care expenses","SPM unit's work expenses - not capped","SPM unit's child care expenses - not capped","SPM unit's Medical Out-Of-Pocket and Medicare B subsidy","SPM unit's Health insurance premiums (imputed)",""
"20211015","2800","1","48","4804605","72","60","1","1","1","1","1","0","71.2682531097891","0","28000000000","45600","2800001","3","3","0","0","0","1","3","1.0202129999999985","0","29464.771652999956","40774.950432485784","55600","0","0","0","0","0","1730.28","2156","425.72","6133","0","5918.3544999999995","5918.3544999999995","0","1043.4150675142212","0","0"
"20211015","2800","2","48","4804605","57","60","2","1","2","1","1","0","52.146814404432064","0","28000000000","45600","2800001","3","3","0","0","0","1","3","1.0202129999999985","0","29464.771652999956","40774.950432485784","55600","0","0","0","0","0","1730.28","2156","425.72","6133","0","5918.3544999999995","5918.3544999999995","0","1043.4150675142212","0","0"
"20211015","2800","3","48","4804605","95","36","1","3","2","1","1","0","920","0","28000000013","10000","2800001","3","3","0","0","0","1","3","1.0202129999999985","0","29464.771652999956","40774.950432485784","55600","0","0","0","0","0","1730.28","2156","425.72","6133","0","5918.3544999999995","5918.3544999999995","0","1043.4150675142212","0","0"
"20211015","2801","1","39","3900802","39","24","1","5","0","1","0","0","862","0","28010000000","39000","2801001","2","2","0","1","0","0.6534829100484774","1","0.9071859999999972","0","17330.808217874892","40023.10747214711","52500","0","0","0","0","0","3152","3152","0","4018","755.94","2859.8759999999997","2859.8759999999997","0","1691.0765278528934","600","600"
"20211015","2801","2","39","3900802","38","23","2","5","0","1","0","0","229.07652785289332","0","28010000012","13500","2801001","2","2","0","1","0","0.6534829100484774","1","0.9071859999999972","0","17330.808217874892","40023.10747214711","52500","0","0","0","0","0","3152","3152","0","4018","755.94","2859.8759999999997","2859.8759999999997","0","1691.0765278528934","600","0"
"20211015","2802","1","40","4000500","196","72","1","3","2","1","0","0","356.34126554894556","0","28020000000","2000","2802001","1","1","0","0","0","0.46346305677196975","2","0.8595799999999962","0","9951.6216870144","13684.658734451055","14000","0","0","0","0","0","0","0","0","0","-41","0","0","0","356.34126554894556","0","0"
"20211015","2803","1","41","4100800","26","43","1","5","3","1","0","1","200","0","28030000000","3600","2803001","1","1","0","0","0","0.46346305677196975","2","0.9231819999999995","1","10687.961576887972","1356.963991","3600","0","0","0","0","0","-275.39999","0","275.39999","275","-22.030001","2065.466","2065.466","0","200","0","0"
"20211015","2804","1","49","4949003","151","40","2","1","2","1","1","0","1700","0","28040000000","50000","2804001","5","4","1","0","0","1.328201239943334","1","0.9226550000000013","0","35825.43427067698","43851.06947922438","51200","0","0","1213.978","0","0","-1570.09","2684","1254.09","3825","1176.84","2065.466","2065.466","0","3065.6925207756235","1337.880886426593","0"
"20211015","2804","2","49","4949003","314","45","1","1","2","1","1","0","0","0","28039999488","0","2804001","5","4","1","0","0","1.328201239943334","1","0.9226550000000013","0","35825.43427067698","43851.06947922438","51200","0","0","1213.978","0","0","-1570.09","2684","1254.09","3825","1176.84","2065.466","2065.466","0","3065.6925207756235","1337.880886426593","0"
"20211015","2804","3","49","4949003","142","21","1","5","0","1","1","0","27.811634349030555","0","28040000000","50000","2804001","5","4","1","0","0","1.328201239943334","1","0.9226550000000013","0","35825.43427067698","43851.06947922438","51200","0","0","1213.978","0","0","-1570.09","2684","1254.09","3825","1176.84","2065.466","2065.466","0","3065.6925207756235","1337.880886426593","312.88088642659295"
"20211015","2804","4","49","4949003","222","18","2","5","0","1","1","0","0","0","28040000000","50000","2804001","5","4","1","0","0","1.328201239943334","1","0.9226550000000013","0","35825.43427067698","43851.06947922438","51200","0","0","1213.978","0","0","-1570.09","2684","1254.09","3825","1176.84","2065.466","2065.466","0","3065.6925207756235","1337.880886426593","1025"
"20211015","2804","5","49","4949003","147","13","2","5","0","1","1","0","0","0","28040000000","50000","2804001","5","4","1","0","0","1.328201239943334","1","0.9226550000000013","0","35825.43427067698","43851.06947922438","51200","0","0","1213.978","0","0","-1570.09","2684","1254.09","3825","1176.84","2065.466","2065.466","0","3065.6925207756235","1337.880886426593","0"
"20211015","2805","1","22","2202000","64","70","1","1","1","1","0","0","725","0","28050000000","14550","2805001","5","5","0","0","0","1.429862000740158","2","0.9107920000000005","0","32531.625647025703","98474.75304116719","124400","0","0","0","0","0","10774.5","10774.5","0","7115","2804.78","2661.2735000000002","2661.2735000000002","0","2569.693458832816","0","0"
"20211015","2805","2","22","2202000","69","67","2","1","1","1","0","0","9.599397357645103","0","28049999872","0","2805001","5","5","0","0","0","1.429862000740158","2","0.9107920000000005","0","32531.625647025703","98474.75304116719","124400","0","0","0","0","0","10774.5","10774.5","0","7115","2804.78","2661.2735000000002","2661.2735000000002","0","2569.693458832816","0","0"
"20211015","2805","3","22","2202000","195","39","1","1","1","1","0","0","0","0","28050000013","80000","2805001","5","5","0","0","0","1.429862000740158","2","0.9107920000000005","0","32531.625647025703","98474.75304116719","124400","0","0","0","0","0","10774.5","10774.5","0","7115","2804.78","2661.2735000000002","2661.2735000000002","0","2569.693458832816","0","0"
"20211015","2805","4","22","2202000","159","36","2","1","1","1","0","0","104.29362880886424","0","28050000014","0","2805001","5","5","0","0","0","1.429862000740158","2","0.9107920000000005","0","32531.625647025703","98474.75304116719","124400","0","0","0","0","0","10774.5","10774.5","0","7115","2804.78","2661.2735000000002","2661.2735000000002","0","2569.693458832816","0","0"
"20211015","2805","5","22","2202000","94","24","1","5","0","1","0","0","1730.8004326663063","0","28050000015","1000","2805001","5","5","0","0","0","1.429862000740158","2","0.9107920000000005","0","32531.625647025703","98474.75304116719","124400","0","0","0","0","0","10774.5","10774.5","0","7115","2804.78","2661.2735000000002","2661.2735000000002","0","2569.693458832816","0","0"
"20211015","2806","1","28","2801300","138","48","2","1","3","2","0","0","550","0","28060000000","22000","2806001","2","2","0","0","0","0.6534829100484774","2","0.9318550000000009","0","15211.603902237746","15852.22153462604","22000","0","0","0","0","0","0","0","0","1683","118.8","2065.466","2065.466","0","2280.5124653739613","625","0"
"20211015","2806","2","28","2801300","123","44","1","1","2","2","0","0","1105.512465373961","0","28060000256","0","2806001","2","2","0","0","0","0.6534829100484774","2","0.9318550000000009","0","15211.603902237746","15852.22153462604","22000","0","0","0","0","0","0","0","0","1683","118.8","2065.466","2065.466","0","2280.5124653739613","625","1250"
"20211015","2807","1","17","1703411","77","34","2","1","4","1","0","0","2700","0","28070000000","93000","2807001","4","3","1","0","0","1.1139424459794183","3","1.045848999999997","0","33646.8153467796","123897.15437977838","173000","0","0","100.41900000000001","0","0","16618.5","18618.5","0","13235","8122.9499","5084.224","5084.224","0","6142.590720221607","1669.599030470914","400"
"20211015","2807","2","17","1703411","75","34","1","1","3","1","0","0","625.7617728531854","0","28070000640","0","2807001","4","3","1","0","0","1.1139424459794183","3","1.045848999999997","0","33646.8153467796","123897.15437977838","173000","0","0","100.41900000000001","0","0","16618.5","18618.5","0","13235","8122.9499","5084.224","5084.224","0","6142.590720221607","1669.599030470914","539.1980609418279"
"20211015","2807","3","17","1703411","87","8","1","5","0","1","0","0","0","0","28070000000","93000","2807001","4","3","1","0","0","1.1139424459794183","3","1.045848999999997","0","33646.8153467796","123897.15437977838","173000","0","0","100.41900000000001","0","0","16618.5","18618.5","0","13235","8122.9499","5084.224","5084.224","0","6142.590720221607","1669.599030470914","0"
"20211015","2807","4","17","1703411","110","58","2","3","2","1","0","0","1147.2299168975069","0","28070000014","80000","2807001","4","3","1","0","0","1.1139424459794183","3","1.045848999999997","0","33646.8153467796","123897.15437977838","173000","0","0","100.41900000000001","0","0","16618.5","18618.5","0","13235","8122.9499","5084.224","5084.224","0","6142.590720221607","1669.599030470914","1200"
"20211015","2808","1","29","2900500","89","36","1","5","3","1","0","0","0","0","28080000000","61000","2808001","1","1","0","0","0","0.46346305677196975","2","0.8595800000000002","0","9951.621687014447","41964.01492482423","61000","0","0","0","0","0","6594.5","6594.5","0","4667","2349.23","2065.466","2065.466","0","3359.789075175771","3359.789075175771","3359.789075175771"
"20211015","2809","1","34","3402001","91","38","1","5","4","1","0","0","104.29362880886424","0","28090000000","76200","2809001","2","2","0","1","0","0.6534829100484774","1","1.092814000000002","0","20877.030566839465","77979.11403878116","108200","0","0","0","0","0","12120.5","12120.5","0","7956","2968.08","4130.932","4130.932","0","3045.3739612188365","2628.1994459833795","1001.2188365650968"
"20211015","2809","2","34","3402001","140","28","2","5","2","2","0","0","312.8808864265927","0","28090000012","32000","2809001","2","2","0","1","0","0.6534829100484774","1","1.092814000000002","0","20877.030566839465","77979.11403878116","108200","0","0","0","0","0","12120.5","12120.5","0","7956","2968.08","4130.932","4130.932","0","3045.3739612188365","2628.1994459833795","1626.9806094182825"
"20211015","2810","1","12","1206300","26","54","2","1","3","1","0","0","525","0","28100000000","73000","2810001","2","2","0","0","0","0.6534829100484774","1","0.9510979999999918","0","18169.69952623198","60602.552005540165","76000","0","0","0","0","0","5444","5444","0","4284","0","2065.466","2065.466","0","3603.9819944598335","2766.101108033241","4750"
"20211015","2810","2","12","1206300","44","57","1","1","3","1","1","0","312.8808864265926","0","28099999744","0","2810001","2","2","0","0","0","0.6534829100484774","1","0.9510979999999918","0","18169.69952623198","60602.552005540165","76000","0","0","0","0","0","5444","5444","0","4284","0","2065.466","2065.466","0","3603.9819944598335","2766.101108033241","782.2022160664819"
"20211015","2811","1","48","4804603","134","33","2","5","2","2","0","1","52.146814404432206","0","28110000000","15000","2811001","4","1","3","0","0","0.9528526445120069","3","1.0202130000000014","1","28075.585589503502","8174.2711855955695","15000","209","0","1213.978","0","490.43999999999994","-8432","0","6557","2119","0","15000","1588.8199999999997","18000","52.146814404432206","0","0"
"20211015","2811","2","48","4804603","128","10","1","5","0","2","0","1","0","0","28110000000","15000","2811001","4","1","3","0","0","0.9528526445120069","3","1.0202130000000014","1","28075.585589503502","8174.2711855955695","15000","209","0","1213.978","0","490.43999999999994","-8432","0","6557","2119","0","15000","1588.8199999999997","18000","52.146814404432206","0","0"
"20211015","2811","3","48","4804603","150","5","2","5","0","2","0","1","0","0","28110000000","15000","2811001","4","1","3","0","0","0.9528526445120069","3","1.0202130000000014","1","28075.585589503502","8174.2711855955695","15000","209","0","1213.978","0","490.43999999999994","-8432","0","6557","2119","0","15000","1588.8199999999997","18000","52.146814404432206","0","0"
"20211015","2811","4","48","4804603","180","2","2","5","0","2","0","1","0","0","28110000000","15000","2811001","4","1","3","0","0","0.9528526445120069","3","1.0202130000000014","1","28075.585589503502","8174.2711855955695","15000","209","0","1213.978","0","490.43999999999994","-8432","0","6557","2119","0","15000","1588.8199999999997","18000","52.146814404432206","0","0"
"20211015","2812","1","4","400124","65","54","2","1","2","1","0","0","3257.9772850189293","0","28120000000","49550","2812001","8","6","2","0","0","1.8096048422994178","1","1.002994000000002","0","53060.376511732866","114115.65529890658","137700","1438","0","0","0","980.8799999999999","-1454.6099000000004","5537","2991.6101","8617","1437.8200219999999","7189.410499999999","7189.410499999999","0","10213.604079093438","4243.074607446714","3530.339335180055"
"20211015","2812","2","4","400124","56","56","1","1","3","1","0","0","417.17451523545697","0","28120000512","0","2812001","8","6","2","0","0","1.8096048422994178","1","1.002994000000002","0","53060.376511732866","114115.65529890658","137700","1438","0","0","0","980.8799999999999","-1454.6099000000004","5537","2991.6101","8617","1437.8200219999999","7189.410499999999","7189.410499999999","0","10213.604079093438","4243.074607446714","0"
"20211015","2812","3","4","400124","71","28","1","5","3","1","0","0","12.5","0","28120000013","23700","2812001","8","6","2","0","0","1.8096048422994178","1","1.002994000000002","0","53060.376511732866","114115.65529890658","137700","1438","0","0","0","980.8799999999999","-1454.6099000000004","5537","2991.6101","8617","1437.8200219999999","7189.410499999999","7189.410499999999","0","10213.604079093438","4243.074607446714","780"
"20211015","2812","4","4","400124","71","26","1","1","4","1","0","0","85","0","28120000014","35000","2812001","8","6","2","0","0","1.8096048422994178","1","1.002994000000002","0","53060.376511732866","114115.65529890658","137700","1438","0","0","0","980.8799999999999","-1454.6099000000004","5537","2991.6101","8617","1437.8200219999999","7189.410499999999","7189.410499999999","0","10213.604079093438","4243.074607446714","680.8288088642657"
"20211015","2812","5","4","400124","109","26","2","5","3","1","0","0","71.26825310978916","0","28120000001","7000","2812001","8","6","2","0","0","1.8096048422994178","1","1.002994000000002","0","53060.376511732866","114115.65529890658","137700","1438","0","0","0","980.8799999999999","-1454.6099000000004","5537","2991.6101","8617","1437.8200219999999","7189.410499999999","7189.410499999999","0","10213.604079093438","4243.074607446714","1357.4905354245539"
"20211015","2812","6","4","400124","79","76","1","2","2","1","0","0","500.6094182825482","1626","28120000016","0","2812001","8","6","2","0","0","1.8096048422994178","1","1.002994000000002","0","53060.376511732866","114115.65529890658","137700","1438","0","0","0","980.8799999999999","-1454.6099000000004","5537","2991.6101","8617","1437.8200219999999","7189.410499999999","7189.410499999999","0","10213.604079093438","4243.074607446714","0"
"20211015","2812","7","4","400124","91","4","1","5","0","1","0","0","0","0","28120000014","35000","2812001","8","6","2","0","0","1.8096048422994178","1","1.002994000000002","0","53060.376511732866","114115.65529890658","137700","1438","0","0","0","980.8799999999999","-1454.6099000000004","5537","2991.6101","8617","1437.8200219999999","7189.410499999999","7189.410499999999","0","10213.604079093438","4243.074607446714","0"
"20211015","2812","8","4","400124","96","3","2","5","0","1","0","0","0","0","28120000014","35000","2812001","8","6","2","0","0","1.8096048422994178","1","1.002994000000002","0","53060.376511732866","114115.65529890658","137700","1438","0","0","0","980.8799999999999","-1454.6099000000004","5537","2991.6101","8617","1437.8200219999999","7189.410499999999","7189.410499999999","0","10213.604079093438","4243.074607446714","0"
"20211015","2813","1","12","1210900","212","79","2","2","3","1","0","0","3691.9944598337947","1626","28130000000","44185","2813001","1","1","0","0","0","0.46346305677196975","1","1.002993999999997","0","13589.444345402728","48137.647645429366","57100","0","0","0","0","0","3446.2","3446.2","0","0","0","0","0","0","5516.152354570637","198.15789473684208","198.15789473684208"
"20211015","2814","1","12","1210501","73","59","1","5","3","1","0","0","221.10249307479216","0","28140000000","21700","2814001","1","1","0","0","0","0.46346305677196975","2","0.9479620000000015","0","10974.847248267295","16803.431506925208","21700","0","0","0","0","0","950","950","0","1660","0","2065.466","2065.466","0","221.10249307479216","0","0"
"20211015","2816","1","42","4202402","53","53","1","1","2","2","0","0","350","0","28160000000","75000","2816001","1","1","0","0","0","0.46346305677196975","3","0.9743639999999998","0","13042.13159318436","45442.473058171745","75000","0","0","0","0","0","9674.5","9674.5","0","10597","2302.5","2065.466","2065.466","0","4918.060941828255","4568.060941828255","9136.12188365651"
"20211015","2817","1","39","3903800","34","33","2","5","3","1","0","0","2294.4598337950138","0","28170000000","54000","2817001","3","2","1","1","0","0.8801833070327151","1","0.9690619999999984","0","24935.20449434819","53374.30926320499","69000","0","0","0","0","0","2237.78","4281","43.220001","5279","1257.369903","3257.0809999999997","3257.0809999999997","0","3594.4598337950138","1250","1250"
"20211015","2817","2","39","3903800","35","38","1","3","2","1","0","0","50","0","28170000012","15000","2817001","3","2","1","1","0","0.8801833070327151","1","0.9690619999999984","0","24935.20449434819","53374.30926320499","69000","0","0","0","0","0","2237.78","4281","43.220001","5279","1257.369903","3257.0809999999997","3257.0809999999997","0","3594.4598337950138","1250","0"
"20211015","2817","3","39","3903800","43","12","1","5","0","1","0","0","0","0","28170000000","54000","2817001","3","2","1","1","0","0.8801833070327151","1","0.9690619999999984","0","24935.20449434819","53374.30926320499","69000","0","0","0","0","0","2237.78","4281","43.220001","5279","1257.369903","3257.0809999999997","3257.0809999999997","0","3594.4598337950138","1250","0"
"20211015","2818","1","18","1802800","100","29","2","5","4","1","0","0","0","0","28180000000","45000","2818001","2","2","0","1","0","0.6534829100484774","3","0.9442910000000045","0","17821.830602122205","84774.0479","115000","0","0","0","0","0","12316.5","12316.5","0","8798","3630.5200999999997","4130.932","4130.932","0","1350","900","0"
"20211015","2818","2","18","1802800","84","39","1","3","4","1","0","0","450","0","28180000012","70000","2818001","2","2","0","1","0","0.6534829100484774","3","0.9442910000000045","0","17821.830602122205","84774.0479","115000","0","0","0","0","0","12316.5","12316.5","0","8798","3630.5200999999997","4130.932","4130.932","0","1350","900","900"
"20211015","2819","1","29","2902602","107","56","1","3","3","1","0","0","200","0","28190000000","52000","2819001","2","2","0","1","0","0.6534829100484774","1","0.8582839999999998","0","16396.58835174989","81484.17913573407","117000","0","0","0","0","0","12089","12089","0","8951","4433.58","4130.932","4130.932","0","5911.308864265928","5011.308864265928","4437.693905817174"
"20211015","2819","2","29","2902602","90","58","2","3","3","1","0","0","700","0","28190000012","65000","2819001","2","2","0","1","0","0.6534829100484774","1","0.8582839999999998","0","16396.58835174989","81484.17913573407","117000","0","0","0","0","0","12089","12089","0","8951","4433.58","4130.932","4130.932","0","5911.308864265928","5011.308864265928","573.6149584487534"
"20211015","2820","1","22","2201800","73","71","1","1","2","1","0","0","1125","1626","28200000000","35445","2820001","2","2","0","0","0","0.6534829100484774","1","0.8832339999999994","0","16873.231140589196","52322.814","63400","0","0","0","0","0","844.5","844.5","0","2142","348.22","2065.466","2065.466","0","5677","750","1500"
"20211015","2820","2","22","2201800","99","77","2","1","2","1","0","0","550","1626","28199999488","0","2820001","2","2","0","0","0","0.6534829100484774","1","0.8832339999999994","0","16873.231140589196","52322.814","63400","0","0","0","0","0","844.5","844.5","0","2142","348.22","2065.466","2065.466","0","5677","750","0"
"20211015","2821","1","17","1702501","67","55","1","1","2","1","1","0","610.8707409410492","0","28210000000","74000","2821001","3","3","0","0","0","1","1","0.8398210000000035","0","24551.3271140001","69306.41688232766","99000","0","0","0","0","0","6906","6906","0","7574","4570.09","6196.397999999999","6196.397999999999","0","4447.095117672351","2512","0"
"20211015","2821","2","17","1702501","78","51","2","1","2","1","1","0","1074.2243767313018","0","28209999872","0","2821001","3","3","0","0","0","1","1","0.8398210000000035","0","24551.3271140001","69306.41688232766","99000","0","0","0","0","0","6906","6906","0","7574","4570.09","6196.397999999999","6196.397999999999","0","4447.095117672351","2512","4800"
"20211015","2821","3","17","1702501","84","26","1","5","3","1","1","0","250","0","28210000013","25000","2821001","3","3","0","0","0","1","1","0.8398210000000035","0","24551.3271140001","69306.41688232766","99000","0","0","0","0","0","6906","6906","0","7574","4570.09","6196.397999999999","6196.397999999999","0","4447.095117672351","2512","112"
"20211015","2822","1","6","601309","81","65","1","1","3","1","0","0","101.81179015684165","0","28220000000","50100","2822001","2","2","0","0","0","0.6534829100484774","2","1.3617880000000007","0","22229.831524025227","39283.17220984316","50400","0","0","0","0","0","2540","2540","0","3060","249.55","2065.466","2065.466","0","3201.8117901568417","2000","4000"
"20211015","2822","2","6","601309","93","58","2","1","2","1","0","0","1100","0","28220000256","0","2822001","2","2","0","0","0","0.6534829100484774","2","1.3617880000000007","0","22229.831524025227","39283.17220984316","50400","0","0","0","0","0","2540","2540","0","3060","249.55","2065.466","2065.466","0","3201.8117901568417","2000","0"
"20211015","2823","1","42","4202301","161","34","2","1","4","1","0","0","1200","0","28230000000","48000","2823001","4","2","2","0","0","1","1","0.9740519999999993","0","28475.43616799998","36993.21717891381","48000","0","0","0","0","0","-2502.29","2444","946.28998","3672","1473.6","2065.466","2065.466","0","6298.00682108619","4524.391862637437","3754.570637119113"
"20211015","2823","2","42","4202301","154","34","1","1","4","1","0","0","573.6149584487534","0","28230000640","0","2823001","4","2","2","0","0","1","1","0.9740519999999993","0","28475.43616799998","36993.21717891381","48000","0","0","0","0","0","-2502.29","2444","946.28998","3672","1473.6","2065.466","2065.466","0","6298.00682108619","4524.391862637437","5294.2130881557605"
"20211015","2823","3","42","4202301","126","7","2","5","0","1","0","0","0","0","28230000000","48000","2823001","4","2","2","0","0","1","1","0.9740519999999993","0","28475.43616799998","36993.21717891381","48000","0","0","0","0","0","-2502.29","2444","946.28998","3672","1473.6","2065.466","2065.466","0","6298.00682108619","4524.391862637437","0"
"20211015","2823","4","42","4202301","145","5","1","5","0","1","0","0","0","0","28230000000","48000","2823001","4","2","2","0","0","1","1","0.9740519999999993","0","28475.43616799998","36993.21717891381","48000","0","0","0","0","0","-2502.29","2444","946.28998","3672","1473.6","2065.466","2065.466","0","6298.00682108619","4524.391862637437","0"
"20211015","2824","1","6","603752","139","28","1","5","1","1","1","0","52.146814404432206","0","28240000000","41000","2824001","4","2","2","1","0","1","3","1.2795309999999898","0","36954.134810999705","38058.670393275395","41000","0","0","606.989","0","0","-2758.01","2441","1199.01","3137","0","2065.466","2065.466","0","1103.8626067246053","0","0"
"20211015","2824","2","6","603752","141","27","2","5","1","1","1","1","1051.715792320173","0","28240000012","0","2824001","4","2","2","1","0","1","3","1.2795309999999898","0","36954.134810999705","38058.670393275395","41000","0","0","606.989","0","0","-2758.01","2441","1199.01","3137","0","2065.466","2065.466","0","1103.8626067246053","0","0"
"20211015","2824","3","6","603752","145","8","2","5","0","1","1","0","0","0","28240000000","41000","2824001","4","2","2","1","0","1","3","1.2795309999999898","0","36954.134810999705","38058.670393275395","41000","0","0","606.989","0","0","-2758.01","2441","1199.01","3137","0","2065.466","2065.466","0","1103.8626067246053","0","0"
"20211015","2824","4","6","603752","171","4","1","5","0","1","1","0","0","0","28240000000","41000","2824001","4","2","2","1","0","1","3","1.2795309999999898","0","36954.134810999705","38058.670393275395","41000","0","0","606.989","0","0","-2758.01","2441","1199.01","3137","0","2065.466","2065.466","0","1103.8626067246053","0","0"
"20211015","2826","1","53","5310200","48","66","1","1","2","1","0","0","190","1626","28260000000","82800","2826001","2","2","0","0","0","0.6534829100484774","2","1.004129999999992","0","16391.42122578497","63614.58940166205","86400","0","0","0","0","0","6464","6464","0","4590","0","2065.466","2065.466","0","9665.94459833795","6799.94459833795","1084.6537396121885"
"20211015","2826","2","53","5310200","52","64","2","1","3","1","0","0","1050","0","28259999744","0","2826001","2","2","0","0","0","0.6534829100484774","2","1.004129999999992","0","16391.42122578497","63614.58940166205","86400","0","0","0","0","0","6464","6464","0","4590","0","2065.466","2065.466","0","9665.94459833795","6799.94459833795","12515.23545706371"
"20211015","2827","1","55","5501400","25","58","1","1","2","1","0","0","834.349030470914","0","28270000000","88800","2827001","2","2","0","0","0","0.6534829100484774","2","0.8922069999999972","0","14564.389827605988","57826.178689431734","88800","0","0","0","0","0","7340","7340","0","6785","4357.3901","3098.1989999999996","3098.1989999999996","0","9393.232210568265","5250","1500"
"20211015","2827","2","55","5501400","25","63","2","1","2","1","0","0","3308.8831800973503","0","28270000128","0","2827001","2","2","0","0","0","0.6534829100484774","2","0.8922069999999972","0","14564.389827605988","57826.178689431734","88800","0","0","0","0","0","7340","7340","0","6785","4357.3901","3098.1989999999996","3098.1989999999996","0","9393.232210568265","5250","9000"
"20211015","2828","1","17","1703421","43","41","1","1","4","1","0","0","312.8808864265926","0","28280000000","544000","2828001","6","2","4","0","0","1.2230863395232021","1","1.0464070000000016","0","37415.02110026612","361773.32960734784","544000","0","0","301.257","0","0","131447","132247","0","19224","26267.18","2065.466","2065.466","0","3524.2813926521635","1658.7707063337373","814.4943212547323"
"20211015","2828","2","17","1703421","44","39","2","1","4","1","0","0","1552.6297998918335","0","28280000512","0","2828001","6","2","4","0","0","1.2230863395232021","1","1.0464070000000016","0","37415.02110026612","361773.32960734784","544000","0","0","301.257","0","0","131447","132247","0","19224","26267.18","2065.466","2065.466","0","3524.2813926521635","1658.7707063337373","2503.0470914127422"
"20211015","2828","3","17","1703421","42","12","1","5","0","1","0","0","0","0","28280000000","544000","2828001","6","2","4","0","0","1.2230863395232021","1","1.0464070000000016","0","37415.02110026612","361773.32960734784","544000","0","0","301.257","0","0","131447","132247","0","19224","26267.18","2065.466","2065.466","0","3524.2813926521635","1658.7707063337373","0"
"20211015","2828","4","17","1703421","42","11","1","5","0","1","0","0","0","0","28280000000","544000","2828001","6","2","4","0","0","1.2230863395232021","1","1.0464070000000016","0","37415.02110026612","361773.32960734784","544000","0","0","301.257","0","0","131447","132247","0","19224","26267.18","2065.466","2065.466","0","3524.2813926521635","1658.7707063337373","0"
"20211015","2828","5","17","1703421","39","8","2","5","0","1","0","0","0","0","28280000000","544000","2828001","6","2","4","0","0","1.2230863395232021","1","1.0464070000000016","0","37415.02110026612","361773.32960734784","544000","0","0","301.257","0","0","131447","132247","0","19224","26267.18","2065.466","2065.466","0","3524.2813926521635","1658.7707063337373","0"
"20211015","2828","6","17","1703421","60","4","2","5","0","1","0","0","0","0","28280000000","544000","2828001","6","2","4","0","0","1.2230863395232021","1","1.0464070000000016","0","37415.02110026612","361773.32960734784","544000","0","0","301.257","0","0","131447","132247","0","19224","26267.18","2065.466","2065.466","0","3524.2813926521635","1658.7707063337373","0"
"20211015","2829","1","17","1700202","11","67","1","1","3","1","0","0","93.86426592797784","1626","28290000000","14700","2829001","5","4","1","0","0","1.328201239943334","2","0.8674269999999982","1","28779.89807166889","26680.350500914123","67700","0","0","0","0","0","-3774.52","700","2474.52","2402","778.46997","2383.23","2383.23","0","39230.46952908587","958.4584487534623","521.4681440443214"
"20211015","2829","2","17","1700202","12","60","2","1","1","1","0","0","1500","0","28290000896","0","2829001","5","4","1","0","0","1.328201239943334","2","0.8674269999999982","1","28779.89807166889","26680.350500914123","67700","0","0","0","0","0","-3774.52","700","2474.52","2402","778.46997","2383.23","2383.23","0","39230.46952908587","958.4584487534623","938.642659279778"
"20211015","2829","3","17","1700202","19","33","1","1","2","1","0","0","52.146814404432234","0","28290000001","31400","2829001","5","4","1","0","0","1.328201239943334","2","0.8674269999999982","1","28779.89807166889","26680.350500914123","67700","0","0","0","0","0","-3774.52","700","2474.52","2402","778.46997","2383.23","2383.23","0","39230.46952908587","958.4584487534623","456.8060941828253"
"20211015","2829","4","17","1700202","25","1","1","5","0","1","0","0","0","0","28290000001","31400","2829001","5","4","1","0","0","1.328201239943334","2","0.8674269999999982","1","28779.89807166889","26680.350500914123","67700","0","0","0","0","0","-3774.52","700","2474.52","2402","778.46997","2383.23","2383.23","0","39230.46952908587","958.4584487534623","0"
"20211015","2829","5","17","1700202","19","33","2","1","2","1","0","0","35000","0","28290000896","0","2829001","5","4","1","0","0","1.328201239943334","2","0.8674269999999982","1","28779.89807166889","26680.350500914123","67700","0","0","0","0","0","-3774.52","700","2474.52","2402","778.46997","2383.23","2383.23","0","39230.46952908587","958.4584487534623","0"
"20211015","2830","1","34","3401904","92","39","1","4","4","4","1","1","750","0","28300000000","0","2830001","2","2","0","1","0","0.6534829100484774","2","1.1701559999999982","0","19101.630163305308","47967.88058310639","70000","0","0","0","0","0","8574.5","8574.5","0","4973","2281.0601","2065.466","2065.466","0","4138.093316893612","3054.3537047052464","0"
"20211015","2830","2","34","3401904","119","38","2","5","4","4","0","0","333.73961218836564","0","28300000012","70000","2830001","2","2","0","1","0","0.6534829100484774","2","1.1701559999999982","0","19101.630163305308","47967.88058310639","70000","0","0","0","0","0","8574.5","8574.5","0","4973","2281.0601","2065.466","2065.466","0","4138.093316893612","3054.3537047052464","3054.3537047052464"
