"File creation date","Household sequence number","Record type and seq indicator","State","Public Use Microdata Area","Person weight","Person's age","Person's sex","Person's marital status","Person's educational attainment","Person's race","Person is of Hispanic origin","Official poverty status","Person's medical out of pocket expenses, other than premiums (imputed)","Person's Medicare part B premium","Tax units created for TAXSIM","Adjusted gross income","SPM unit's ID","SPM unit's number of persons","SPM unit's number of adults","SPM unit's number of chidren","SPM unit's has cohabiting couple","SPM unit has a UI under 15 years old","SPM unit's equivalence scale","SPM unit's tenure/mortgage status","SPM unit's geographic adjustment","SPM poverty status","SPM unit's threshold","Total SPM resources for SPM unit","SPM unit's cash income","SPM unit's SNAP subsidy","SPM unit's capped housing subsidy","SPM unit's school lunch","SPM unit's energy subsidy","SPM unit's WIC value","SPM unit's federal tax","SPM unit's federal tax before refundable tax credits","SPM unit's federal EITC","SPM unit's FICA and federal retirement","SPM unit's state tax","SPM unit's capped work and child care expenses","SPM unit's work expenses - not capped","SPM unit's child care expenses - not capped","SPM unit's Medical Out-Of-Pocket and Medicare B subsidy","SPM unit's Health insurance premiums (imputed)",""
"20211015","700","1","36","3600903","62","71","2","2","3","1","0","0","625.7617728531854","0","7000000000","1000","700001","3","3","0","0","0","1","1","0.959082000000001","1","28037.803188000027","16652.099234443565","21400","0","0","0","0","0","-459","0","459","459","-137.7","1946.3044999999997","1946.3044999999997","0","2939.296265556436","938.6426592797784","938.6426592797784"
"20211015","700","2","36","3600903","66","45","2","5","3","1","0","0","1100","0","7000000012","0","700001","3","3","0","0","0","1","1","0.959082000000001","1","28037.803188000027","16652.099234443565","21400","0","0","0","0","0","-459","0","459","459","-137.7","1946.3044999999997","1946.3044999999997","0","2939.296265556436","938.6426592797784","0"
"20211015","700","3","36","3600903","61","25","2","5","2","1","0","0","274.89183342347224","0","7000000013","6000","700001","3","3","0","0","0","1","1","0.959082000000001","1","28037.803188000027","16652.099234443565","21400","0","0","0","0","0","-459","0","459","459","-137.7","1946.3044999999997","1946.3044999999997","0","2939.296265556436","938.6426592797784","0"
"20211015","701","1","53","5311607","154","74","1","1","3","1","0","0","3024.5152354570637","1626","7010000000","3450","701001","2","2","0","0","0","0.6534829100484774","2","1.1618960000000034","0","18966.79389775712","34864.897506925205","41350","0","0","0","0","0","0","0","0","0","0","0","0","0","6485.102493074792","0","0"
"20211015","701","2","53","5311607","159","73","2","1","3","1","0","0","208.58725761772848","1626","7009999872","0","701001","2","2","0","0","0","0.6534829100484774","2","1.1618960000000034","0","18966.79389775712","34864.897506925205","41350","0","0","0","0","0","0","0","0","0","0","0","0","0","6485.102493074792","0","0"
"20211015","702","1","1","101305","25","69","2","2","2","1","0","0","700","1626","7020000000","2000","702001","1","1","0","0","0","0.46346305677196975","2","0.9318549999999997","0","10788.371561870728","15645.191135734072","21100","0","0","0","0","0","0","0","0","0","0","0","0","0","5454.808864265928","3128.8088642659277","3128.8088642659277"
"20211015","703","1","6","608105","57","34","1","5","4","1","0","0","150","0","7030000000","180000","703001","2","2","0","1","0","0.6534829100484774","3","1.431868000000002","0","27023.98830508755","262790.2153185506","420000","0","0","0","0","0","88920.371","88920.371","0","22930","32446.221","4130.932","4130.932","0","8782.260681449432","3236.235803136831","2036.2358031368308"
"20211015","703","2","6","608105","51","32","2","5","4","1","0","0","5396.024878312602","0","7030000012","240000","703001","2","2","0","1","0","0.6534829100484774","3","1.431868000000002","0","27023.98830508755","262790.2153185506","420000","0","0","0","0","0","88920.371","88920.371","0","22930","32446.221","4130.932","4130.932","0","8782.260681449432","3236.235803136831","1200"
"20211015","704","1","36","3600200","24","63","1","1","3","1","0","0","6309.764542936287","0","7040000000","92850","704001","4","2","2","0","0","1","1","0.874751000000002","0","25572.47073400006","81841.05220596294","106400","0","0","0","0","0","5326","7826","0","6350","2916.23","2065.466","2065.466","0","7901.251794037055","1274.231301939058","448.46260387811617"
"20211015","704","2","36","3600200","32","52","2","1","4","1","0","0","63.63236884802609","0","7040000000","92850","704001","4","2","2","0","0","1","1","0.874751000000002","0","25572.47073400006","81841.05220596294","106400","0","0","0","0","0","5326","7826","0","6350","2916.23","2065.466","2065.466","0","7901.251794037055","1274.231301939058","2100"
"20211015","704","3","36","3600200","22","17","2","5","0","1","0","0","50","0","7040000000","92850","704001","4","2","2","0","0","1","1","0.874751000000002","0","25572.47073400006","81841.05220596294","106400","0","0","0","0","0","5326","7826","0","6350","2916.23","2065.466","2065.466","0","7901.251794037055","1274.231301939058","0"
"20211015","704","4","36","3600200","27","15","1","5","0","1","0","0","203.6235803136832","0","7040000000","92850","704001","4","2","2","0","0","1","1","0.874751000000002","0","25572.47073400006","81841.05220596294","106400","0","0","0","0","0","5326","7826","0","6350","2916.23","2065.466","2065.466","0","7901.251794037055","1274.231301939058","0"
"20211015","705","1","25","2500302","59","64","1","1","2","1","0","0","407.24716062736604","0","7050000000","136100","705001","2","2","0","0","0","0.6534829100484774","1","1.035928000000019","0","19790.285008286162","79127.3533047466","136100","0","0","0","0","0","16291","16291","0","10412","6271.98","4130.932","4130.932","0","19866.734695253403","16800","14400"
"20211015","705","2","25","2500302","57","58","2","1","2","1","0","0","2659.4875346260387","0","7049999872","0","705001","2","2","0","0","0","0.6534829100484774","1","1.035928000000019","0","19790.285008286162","79127.3533047466","136100","0","0","0","0","0","16291","16291","0","10412","6271.98","4130.932","4130.932","0","19866.734695253403","16800","19200"
"20211015","706","1","25","2503602","230","37","1","4","2","1","0","0","1200","0","7060000000","90000","706001","1","1","0","0","0","0.46346305677196975","3","1.2538950000000038","0","16783.73133042267","58890.52346288089","90000","0","0","0","0","0","12974.5","12974.5","0","6885","4229.9399","2065.466","2065.466","0","4954.570637119114","3754.570637119113","3754.570637119113"
"20211015","707","1","40","4000100","20","79","1","1","2","1","0","0","250","0","7070000000","0","707001","2","2","0","0","0","0.6534829100484774","2","0.8595799999999967","0","14031.786578690311","15489.463493780422","16800","0","0","0","0","0","0","0","0","0","-82","0","0","0","1392.5365062195783","1040.7247160627367","2000"
"20211015","707","2","40","4000100","16","73","2","1","1","4","0","0","101.81179015684165","0","7070000128","0","707001","2","2","0","0","0","0.6534829100484774","2","0.8595799999999967","0","14031.786578690311","15489.463493780422","16800","0","0","0","0","0","0","0","0","0","-82","0","0","0","1392.5365062195783","1040.7247160627367","81.44943212547332"
"20211015","708","1","42","4203209","70","37","2","1","4","1","0","0","521.4681440443214","0","7080000000","168000","708001","4","2","2","0","0","1","3","1.0764150000000003","0","31087.94161500001","117271.08907836175","168000","0","0","0","0","0","19294.75","23309","0","12623","5157.6001","7503.9149023796635","4011.7704999999996","3492.1444023796644","6149.645919258595","4958.177775214273","1022.0775623268701"
"20211015","708","2","42","4203209","65","37","1","1","4","3","0","0","670","0","7080000000","168000","708001","4","2","2","0","0","1","3","1.0764150000000003","0","31087.94161500001","117271.08907836175","168000","0","0","0","0","0","19294.75","23309","0","12623","5157.6001","7503.9149023796635","4011.7704999999996","3492.1444023796644","6149.645919258595","4958.177775214273","8894.277988101678"
"20211015","708","3","42","4203209","66","4","1","5","0","4","0","0","0","0","7080000000","168000","708001","4","2","2","0","0","1","3","1.0764150000000003","0","31087.94161500001","117271.08907836175","168000","0","0","0","0","0","19294.75","23309","0","12623","5157.6001","7503.9149023796635","4011.7704999999996","3492.1444023796644","6149.645919258595","4958.177775214273","0"
"20211015","708","4","42","4203209","67","2","1","5","0","4","0","0","0","0","7080000000","168000","708001","4","2","2","0","0","1","3","1.0764150000000003","0","31087.94161500001","117271.08907836175","168000","0","0","0","0","0","19294.75","23309","0","12623","5157.6001","7503.9149023796635","4011.7704999999996","3492.1444023796644","6149.645919258595","4958.177775214273","0"
"20211015","709","1","12","1208101","46","87","2","2","2","1","0","0","3839.000000000001","1626","7090000000","69535","709001","3","3","0","0","0","1","2","1.0392349999999977","0","25960.09029999994","106616.70339789076","132400","2228","0","0","0","0","10722.2002","11251.2002","529","3672","0","2184.6275","2184.6275","0","11432.468902109249","2667.4689021092486","0"
"20211015","709","2","12","1208101","144","62","2","5","3","1","0","0","0","0","7090000012","40000","709001","3","3","0","0","0","1","2","1.0392349999999977","0","25960.09029999994","106616.70339789076","132400","2228","0","0","0","0","10722.2002","11251.2002","529","3672","0","2184.6275","2184.6275","0","11432.468902109249","2667.4689021092486","20.36235803136833"
"20211015","709","3","12","1208101","129","59","1","5","2","1","0","0","3300","0","7090000013","8000","709001","3","3","0","0","0","1","2","1.0392349999999977","0","25960.09029999994","106616.70339789076","132400","2228","0","0","0","0","10722.2002","11251.2002","529","3672","0","2184.6275","2184.6275","0","11432.468902109249","2667.4689021092486","2647.1065440778802"
"20211015","711","1","41","4101000","37","71","1","1","4","1","0","0","763.5884261763116","1626","7110000000","81950","711001","2","2","0","0","0","0.6534829100484774","1","0.8847310000000004","0","16901.829707919573","71068.12862893456","89000","0","0","0","0","0","6206","6206","0","0","2589.1499","0","0","0","9136.72147106544","1557.7203893996757","1527.1768523526232"
"20211015","711","2","41","4101000","43","71","2","1","4","1","0","0","3563.4126554894538","1626","7110000128","0","711001","2","2","0","0","0","0.6534829100484774","1","0.8847310000000004","0","16901.829707919573","71068.12862893456","89000","0","0","0","0","0","6206","6206","0","0","2589.1499","0","0","0","9136.72147106544","1557.7203893996757","1588.263926446728"
"20211015","712","1","13","1301800","106","59","2","1","2","2","0","0","76.35884261763113","0","7120000000","111500","712001","2","2","0","0","0","0.6534829100484774","1","0.8133739999999996","0","15538.631331839128","75903.28437906977","111500","0","0","0","0","0","10879","10879","0","8415","5599.3999","4130.932","4130.932","0","6572.383720930232","5070.65981611682","2200"
"20211015","712","2","13","1301800","60","55","1","1","3","2","0","0","1425.3650621957815","0","7120000000","111500","712001","2","2","0","0","0","0.6534829100484774","1","0.8133739999999996","0","15538.631331839128","75903.28437906977","111500","0","0","0","0","0","10879","10879","0","8415","5599.3999","4130.932","4130.932","0","6572.383720930232","5070.65981611682","7941.31963223364"
"20211015","713","1","36","3603313","157","44","1","1","3","2","1","0","305.4353704705245","0","7130000000","132600","713001","6","3","3","0","0","1.328201239943334","1","1.2210569999999983","0","47411.976626420386","103085.93085678852","135600","0","0","200.83800000000002","0","0","9291.5","15521","229.5","10374","6036.779902","3257.0809999999997","3257.0809999999997","0","3755.5462412114657","2320","3240"
"20211015","713","2","36","3603313","104","35","2","1","1","1","0","0","712.6825310978907","0","7129999872","0","713001","6","3","3","0","0","1.328201239943334","1","1.2210569999999983","0","47411.976626420386","103085.93085678852","135600","0","0","200.83800000000002","0","0","9291.5","15521","229.5","10374","6036.779902","3257.0809999999997","3257.0809999999997","0","3755.5462412114657","2320","900"
"20211015","713","3","36","3603313","99","9","1","5","0","1","0","0","0","0","7130000000","132600","713001","6","3","3","0","0","1.328201239943334","1","1.2210569999999983","0","47411.976626420386","103085.93085678852","135600","0","0","200.83800000000002","0","0","9291.5","15521","229.5","10374","6036.779902","3257.0809999999997","3257.0809999999997","0","3755.5462412114657","2320","0"
"20211015","713","4","36","3603313","98","7","1","5","0","1","0","0","0","0","7130000000","132600","713001","6","3","3","0","0","1.328201239943334","1","1.2210569999999983","0","47411.976626420386","103085.93085678852","135600","0","0","200.83800000000002","0","0","9291.5","15521","229.5","10374","6036.779902","3257.0809999999997","3257.0809999999997","0","3755.5462412114657","2320","0"
"20211015","713","5","36","3603313","83","4","1","5","0","1","0","0","0","0","7130000000","132600","713001","6","3","3","0","0","1.328201239943334","1","1.2210569999999983","0","47411.976626420386","103085.93085678852","135600","0","0","200.83800000000002","0","0","9291.5","15521","229.5","10374","6036.779902","3257.0809999999997","3257.0809999999997","0","3755.5462412114657","2320","0"
"20211015","713","6","36","3603313","130","59","2","3","1","1","0","0","417.4283396430503","0","7130000016","3000","713001","6","3","3","0","0","1.328201239943334","1","1.2210569999999983","0","47411.976626420386","103085.93085678852","135600","0","0","200.83800000000002","0","0","9291.5","15521","229.5","10374","6036.779902","3257.0809999999997","3257.0809999999997","0","3755.5462412114657","2320","250"
"20211015","714","1","39","3900300","116","63","1","1","4","1","0","0","40","0","7140000000","71945","714001","4","3","1","0","0","1.1139424459794183","1","0.8702599999999996","0","28340.011213514295","61108.16618107174","76100","0","0","0","0","0","4909.3999","5317.3999","408","4147","1030.33","2661.2735","2661.2735","0","2243.830418928252","1173.3033240997229","156.44044321329602"
"20211015","714","2","39","3900300","90","63","2","1","3","1","0","0","521.4681440443214","0","7139999744","0","714001","4","3","1","0","0","1.1139424459794183","1","0.8702599999999996","0","28340.011213514295","61108.16618107174","76100","0","0","0","0","0","4909.3999","5317.3999","408","4147","1030.33","2661.2735","2661.2735","0","2243.830418928252","1173.3033240997229","0"
"20211015","714","3","39","3900300","146","23","2","5","0","1","0","0","509.0589507842078","0","7140000001","1200","714001","4","3","1","0","0","1.1139424459794183","1","0.8702599999999996","0","28340.011213514295","61108.16618107174","76100","0","0","0","0","0","4909.3999","5317.3999","408","4147","1030.33","2661.2735","2661.2735","0","2243.830418928252","1173.3033240997229","1095.0831024930749"
"20211015","714","4","39","3900300","94","2","1","5","0","1","0","0","0","0","7140000001","1200","714001","4","3","1","0","0","1.1139424459794183","1","0.8702599999999996","0","28340.011213514295","61108.16618107174","76100","0","0","0","0","0","4909.3999","5317.3999","408","4147","1030.33","2661.2735","2661.2735","0","2243.830418928252","1173.3033240997229","0"
"20211015","715","1","24","2400301","64","82","2","1","4","1","0","0","547.5415512465374","1626","7150000000","89225","715001","2","2","0","0","0","0.6534829100484774","2","1.2254980000000022","0","20005.033142478787","80325.41343260388","94700","0","0","0","0","0","7079","7079","0","0","778.34003","0","0","0","6517.246537396122","1361.887811634349","33.00000000000023"
"20211015","715","2","24","2400301","63","81","1","1","4","1","0","0","1355.8171745152354","1626","7150000128","0","715001","2","2","0","0","0","0.6534829100484774","2","1.2254980000000022","0","20005.033142478787","80325.41343260388","94700","0","0","0","0","0","7079","7079","0","0","778.34003","0","0","0","6517.246537396122","1361.887811634349","2690.775623268698"
"20211015","716","1","47","4700400","112","72","1","1","4","1","0","0","300","1626","7160000000","146000","716001","2","2","0","0","0","0.6534829100484774","2","0.9838930000000008","0","16061.07237519185","126047.1203255784","149000","0","0","0","0","0","18183","18183","0","0","0","0","0","0","4769.8796744216015","2218.1179015684156","2400"
"20211015","716","2","47","4700400","188","54","2","1","2","1","0","0","625.7617728531854","0","7160000000","146000","716001","2","2","0","0","0","0.6534829100484774","2","0.9838930000000008","0","16061.07237519185","126047.1203255784","149000","0","0","0","0","0","18183","18183","0","0","0","0","0","0","4769.8796744216015","2218.1179015684156","2036.2358031368308"
"20211015","717","1","6","608101","76","80","2","3","3","2","0","1","100.00000000000011","0","7170000000","0","717001","1","1","0","0","0","0.46346305677196975","3","1.4318680000000041","1","19165.94915254439","13449.613945430345","1500","0","12049.613945430345","0","0","0","0","0","0","0","0","0","0","0","100.00000000000011","0","0"
"20211015","719","1","55","5501601","308","32","1","1","4","1","0","0","3359.789075175771","0","7190000000","184700","719001","5","2","3","0","0","1.1139424459794183","1","0.8697609999999978","0","28323.761281774823","133736.03198853615","185000","0","0","0","0","0","20983","26983","0","10821","10645.17","2065.466","2065.466","0","6749.332011463859","1199.376731301939","1355.8171745152358"
"20211015","719","2","55","5501601","252","29","2","1","4","1","0","0","2190.1662049861493","0","7190000128","0","719001","5","2","3","0","0","1.1139424459794183","1","0.8697609999999978","0","28323.761281774823","133736.03198853615","185000","0","0","0","0","0","20983","26983","0","10821","10645.17","2065.466","2065.466","0","6749.332011463859","1199.376731301939","1042.936288088642"
"20211015","719","3","55","5501601","153","0","2","5","0","1","0","0","0","0","7190000000","184700","719001","5","2","3","0","0","1.1139424459794183","1","0.8697609999999978","0","28323.761281774823","133736.03198853615","185000","0","0","0","0","0","20983","26983","0","10821","10645.17","2065.466","2065.466","0","6749.332011463859","1199.376731301939","0"
"20211015","719","4","55","5501601","53","5","2","5","0","4","0","0","0","0","7190000000","184700","719001","5","2","3","0","0","1.1139424459794183","1","0.8697609999999978","0","28323.761281774823","133736.03198853615","185000","0","0","0","0","0","20983","26983","0","10821","10645.17","2065.466","2065.466","0","6749.332011463859","1199.376731301939","0"
"20211015","719","5","55","5501601","52","5","2","5","0","4","0","0","0","0","7190000000","184700","719001","5","2","3","0","0","1.1139424459794183","1","0.8697609999999978","0","28323.761281774823","133736.03198853615","185000","0","0","0","0","0","20983","26983","0","10821","10645.17","2065.466","2065.466","0","6749.332011463859","1199.376731301939","0"
"20211015","720","1","12","1201104","106","66","2","5","3","1","0","0","60","1626","7200000000","43275","720001","1","1","0","0","0","0.46346305677196975","3","1.1626899999999987","0","15562.92718335192","34488.534","44400","0","0","0","0","0","3337","3337","0","2823","0","2065.466","2065.466","0","1686","0","0"
"20211015","721","1","13","1301800","218","61","2","4","1","2","0","0","213.80475932936724","0","7210000000","360","721001","4","2","2","0","0","1","1","0.8133739999999996","1","23778.17551599999","20690.379204964265","26360","0","0","606.989","0","0","880","880","0","1607","616.29999","1707.9814999999996","1707.9814999999996","0","1465.3283050357384","0","0"
"20211015","721","2","13","1301800","531","23","1","5","0","2","0","0","1251.5235457063711","0","7210000012","21000","721001","4","2","2","0","0","1","1","0.8133739999999996","1","23778.17551599999","20690.379204964265","26360","0","0","606.989","0","0","880","880","0","1607","616.29999","1707.9814999999996","1707.9814999999996","0","1465.3283050357384","0","0"
"20211015","721","3","13","1301800","291","10","1","5","0","2","0","0","0","0","7210000000","360","721001","4","2","2","0","0","1","1","0.8133739999999996","1","23778.17551599999","20690.379204964265","26360","0","0","606.989","0","0","880","880","0","1607","616.29999","1707.9814999999996","1707.9814999999996","0","1465.3283050357384","0","0"
"20211015","721","4","13","1301800","255","4","2","5","0","2","0","0","0","0","7210000000","360","721001","4","2","2","0","0","1","1","0.8133739999999996","1","23778.17551599999","20690.379204964265","26360","0","0","606.989","0","0","880","880","0","1607","616.29999","1707.9814999999996","1707.9814999999996","0","1465.3283050357384","0","0"
"20211015","722","1","49","4921001","79","39","1","3","1","1","0","0","101.81179015684165","0","7220000000","30000","722001","2","2","0","1","0","0.6534829100484774","3","0.8782289999999956","0","16575.026626189414","48483.619443139556","69000","0","0","0","0","0","4964","4964","0","5279","2468.57998","4130.932","4130.932","0","3673.8685768604428","3462.5484764542934","0"
"20211015","722","2","49","4921001","74","35","2","3","3","1","0","0","109.50831024930744","0","7220000012","39000","722001","2","2","0","1","0","0.6534829100484774","3","0.8782289999999956","0","16575.026626189414","48483.619443139556","69000","0","0","0","0","0","4964","4964","0","5279","2468.57998","4130.932","4130.932","0","3673.8685768604428","3462.5484764542934","3462.5484764542934"
"20211015","723","1","25","2501901","72","80","1","2","3","1","0","0","1628.9886425094646","0","7230000000","2300","723001","10","4","6","0","0","1.8096048422994178","2","0.991326999999999","0","44811.87528476378","109656.81815468402","128260","0","0","1820.967","0","0","-4202.4298","7059.2","1261.63","8660","3441.23988","6196.397999999999","6196.397999999999","0","6328.940765315983","3045.444938043923","988.2531097890751"
"20211015","723","2","25","2501901","89","48","1","5","2","1","0","0","10","0","7230000012","30000","723001","10","4","6","0","0","1.8096048422994178","2","0.991326999999999","0","44811.87528476378","109656.81815468402","128260","0","0","1820.967","0","0","-4202.4298","7059.2","1261.63","8660","3441.23988","6196.397999999999","6196.397999999999","0","6328.940765315983","3045.444938043923","1126.371191135734"
"20211015","723","3","25","2501901","186","31","2","3","4","4","0","0","117.33033240997224","0","7230000001","50760","723001","10","4","6","0","0","1.8096048422994178","2","0.991326999999999","0","44811.87528476378","109656.81815468402","128260","0","0","1820.967","0","0","-4202.4298","7059.2","1261.63","8660","3441.23988","6196.397999999999","6196.397999999999","0","6328.940765315983","3045.444938043923","930.8206371191136"
"20211015","723","4","25","2501901","102","21","1","5","0","1","0","0","1527.1768523526232","0","7230000002","33200","723001","10","4","6","0","0","1.8096048422994178","2","0.991326999999999","0","44811.87528476378","109656.81815468402","128260","0","0","1820.967","0","0","-4202.4298","7059.2","1261.63","8660","3441.23988","6196.397999999999","6196.397999999999","0","6328.940765315983","3045.444938043923","0"
"20211015","723","5","25","2501901","100","14","1","5","0","4","1","0","0","0","7230000001","50760","723001","10","4","6","0","0","1.8096048422994178","2","0.991326999999999","0","44811.87528476378","109656.81815468402","128260","0","0","1820.967","0","0","-4202.4298","7059.2","1261.63","8660","3441.23988","6196.397999999999","6196.397999999999","0","6328.940765315983","3045.444938043923","0"
"20211015","723","6","25","2501901","160","8","2","5","0","4","0","0","0","0","7230000001","50760","723001","10","4","6","0","0","1.8096048422994178","2","0.991326999999999","0","44811.87528476378","109656.81815468402","128260","0","0","1820.967","0","0","-4202.4298","7059.2","1261.63","8660","3441.23988","6196.397999999999","6196.397999999999","0","6328.940765315983","3045.444938043923","0"
"20211015","723","7","25","2501901","72","0","2","5","0","1","0","0","0","0","7230000001","50760","723001","10","4","6","0","0","1.8096048422994178","2","0.991326999999999","0","44811.87528476378","109656.81815468402","128260","0","0","1820.967","0","0","-4202.4298","7059.2","1261.63","8660","3441.23988","6196.397999999999","6196.397999999999","0","6328.940765315983","3045.444938043923","0"
"20211015","723","8","25","2501901","84","0","1","5","0","1","0","0","0","0","7230000001","50760","723001","10","4","6","0","0","1.8096048422994178","2","0.991326999999999","0","44811.87528476378","109656.81815468402","128260","0","0","1820.967","0","0","-4202.4298","7059.2","1261.63","8660","3441.23988","6196.397999999999","6196.397999999999","0","6328.940765315983","3045.444938043923","0"
"20211015","723","9","25","2501901","67","10","2","5","0","1","0","0","0","0","7230000000","2300","723001","10","4","6","0","0","1.8096048422994178","2","0.991326999999999","0","44811.87528476378","109656.81815468402","128260","0","0","1820.967","0","0","-4202.4298","7059.2","1261.63","8660","3441.23988","6196.397999999999","6196.397999999999","0","6328.940765315983","3045.444938043923","0"
"20211015","723","10","25","2501901","84","2","1","5","0","1","0","0","0","0","7230000002","33200","723001","10","4","6","0","0","1.8096048422994178","2","0.991326999999999","0","44811.87528476378","109656.81815468402","128260","0","0","1820.967","0","0","-4202.4298","7059.2","1261.63","8660","3441.23988","6196.397999999999","6196.397999999999","0","6328.940765315983","3045.444938043923","0"
"20211015","724","1","40","4001003","93","40","2","1","2","4","0","0","625.7617728531854","0","7240000000","122800","724001","5","2","3","0","0","1.1139424459794183","3","0.9083019999999996","0","29221.684653435324","95642.00782548476","126800","0","0","301.257","0","0","7365","13365","0","10953","4869","4130.932","4130.932","0","4141.317174515236","3024.5152354570637","4484.6260387811635"
"20211015","724","2","40","4001003","98","44","1","1","2","1","0","0","341.04016620498635","0","7240000000","122800","724001","5","2","3","0","0","1.1139424459794183","3","0.9083019999999996","0","29221.684653435324","95642.00782548476","126800","0","0","301.257","0","0","7365","13365","0","10953","4869","4130.932","4130.932","0","4141.317174515236","3024.5152354570637","1564.4044321329638"
"20211015","724","3","40","4001003","54","9","2","5","0","4","0","0","0","0","7240000000","122800","724001","5","2","3","0","0","1.1139424459794183","3","0.9083019999999996","0","29221.684653435324","95642.00782548476","126800","0","0","301.257","0","0","7365","13365","0","10953","4869","4130.932","4130.932","0","4141.317174515236","3024.5152354570637","0"
"20211015","724","4","40","4001003","126","16","1","5","0","1","0","0","150","0","7240000000","122800","724001","5","2","3","0","0","1.1139424459794183","3","0.9083019999999996","0","29221.684653435324","95642.00782548476","126800","0","0","301.257","0","0","7365","13365","0","10953","4869","4130.932","4130.932","0","4141.317174515236","3024.5152354570637","0"
"20211015","724","5","40","4001003","169","13","1","5","0","1","0","0","0","0","7240000000","122800","724001","5","2","3","0","0","1.1139424459794183","3","0.9083019999999996","0","29221.684653435324","95642.00782548476","126800","0","0","301.257","0","0","7365","13365","0","10953","4869","4130.932","4130.932","0","4141.317174515236","3024.5152354570637","0"
"20211015","725","1","19","1900500","53","23","2","5","0","1","0","1","400","0","7250000000","12000","725001","1","1","0","0","0","0.46346305677196975","3","0.8728059999999997","0","11682.749678067814","12671.876939855874","12000","0","4896.414470953766","0","0","0","0","0","0","918","207.83","1986.0249999999996","1986.0249999999996","0","1112.6825310978907","712.6825310978907","712.6825310978907"
"20211015","725","2","19","1900500","80","20","2","5","0","1","0","1","5318.975069252077","0","7250000012","5000","725003","1","1","0","0","0","0.46346305677196975","3","0.8728059999999997","1","11682.749678067814","3121.985901701688","5000","0","4896.414470953766","0","0","0","0","0","0","383","0","1072.4534999999998","1072.4534999999998","0","5318.975069252077","0","0"
"20211015","726","1","53","5310200","10","50","1","1","3","1","0","0","152.71768523526237","0","7260000000","140000","726001","2","2","0","0","0","0.6534829100484774","1","1.0049899999999905","0","19199.247950124867","105168.54988209844","140000","0","0","0","0","0","17149","17149","0","10710","0","4130.932","4130.932","0","2841.5181179015685","1976.1179015684154","2036.2358031368308"
"20211015","726","2","53","5310200","17","49","2","1","3","1","0","0","712.6825310978907","0","7260000256","0","726001","2","2","0","0","0","0.6534829100484774","1","1.0049899999999905","0","19199.247950124867","105168.54988209844","140000","0","0","0","0","0","17149","17149","0","10710","0","4130.932","4130.932","0","2841.5181179015685","1976.1179015684154","1916"
"20211015","727","1","35","3500900","26","72","2","3","4","1","0","0","763.5884261763116","1626","7270000000","4200","727001","1","1","0","0","0","0.46346305677196975","3","0.847663","1","11346.203669956441","9589.911573823689","15800","180","0","0","0","0","0","0","0","92","-91.5","1200","1200","0","5189.588426176311","2800","2800"
"20211015","728","1","26","2603211","58","65","2","2","3","2","0","0","1018.1179015684154","1626","7280000000","22925","728001","3","3","0","0","0","1","2","0.9785240000000002","0","24443.529520000004","34535.65598609115","49700","0","0","0","0","0","907.5","907.5","0","0","0","0","0","0","14256.844013908845","10048.321680207464","0"
"20211015","728","2","26","2603211","94","46","1","5","3","2","0","0","312.8808864265927","0","7280000000","22925","728001","3","3","0","0","0","1","2","0.9785240000000002","0","24443.529520000004","34535.65598609115","49700","0","0","0","0","0","907.5","907.5","0","0","0","0","0","0","14256.844013908845","10048.321680207464","5876.576527852893"
"20211015","728","3","26","2603211","144","28","1","5","2","2","0","0","1251.5235457063711","0","7280000000","22925","728001","3","3","0","0","0","1","2","0.9785240000000002","0","24443.529520000004","34535.65598609115","49700","0","0","0","0","0","907.5","907.5","0","0","0","0","0","0","14256.844013908845","10048.321680207464","4171.745152354571"
"20211015","729","1","6","607312","64","23","2","1","0","1","0","0","550","0","7290000000","76600","729001","2","2","0","0","0","0.6534829100484774","3","1.2898840000000031","0","24344.290207560745","59862.05158171745","76600","0","0","0","0","0","5876","5876","0","4590","1373.14","3098.1989999999996","3098.1989999999996","0","1800.6094182825482","500.6094182825482","1001.2188365650964"
"20211015","729","2","6","607312","53","39","1","1","4","1","0","0","750","0","7289999872","0","729001","2","2","0","0","0","0.6534829100484774","3","1.2898840000000031","0","24344.290207560745","59862.05158171745","76600","0","0","0","0","0","5876","5876","0","4590","1373.14","3098.1989999999996","3098.1989999999996","0","1800.6094182825482","500.6094182825482","0"
"20211015","730","1","22","2202402","49","69","2","2","4","1","0","0","407.24716062736616","5200.799999999999","7300000000","180400","730001","1","1","0","0","0","0.46346305677196975","1","0.989521000000005","0","13406.900298613313","130467.95943937263","183100","0","0","0","0","0","34612.5","34612.5","0","1377","6167.6299","1866.8634999999997","1866.8634999999997","0","8608.047160627366","3000","3000"
"20211015","731","1","40","4001004","81","49","2","1","3","1","0","0","417.17451523545697","0","7310000000","184000","731001","2","2","0","0","0","0.6534829100484774","1","0.9071859999999989","0","17330.80821787493","128520.31985766882","184000","0","0","0","0","0","26829","26829","0","14654","7782.75","4011.7704999999996","4011.7704999999996","0","2202.1596423311844","1225.020281233099","200"
"20211015","731","2","40","4001004","65","48","1","1","3","1","0","0","559.9648458626284","0","7310000128","0","731001","2","2","0","0","0","0.6534829100484774","1","0.9071859999999989","0","17330.80821787493","128520.31985766882","184000","0","0","0","0","0","26829","26829","0","14654","7782.75","4011.7704999999996","4011.7704999999996","0","2202.1596423311844","1225.020281233099","2250.040562466198"
