"File creation date","Household sequence number","Record type and seq indicator","State","Public Use Microdata Area","Person weight","Person's age","Person's sex","Person's marital status","Person's educational attainment","Person's race","Person is of Hispanic origin","Official poverty status","Person's medical out of pocket expenses, other than premiums (imputed)","Person's Medicare part B premium","Tax units created for TAXSIM","Adjusted gross income","SPM unit's ID","SPM unit's number of persons","SPM unit's number of adults","SPM unit's number of chidren","SPM unit's has cohabiting couple","SPM unit has a UI under 15 years old","SPM unit's equivalence scale","SPM unit's tenure/mortgage status","SPM unit's geographic adjustment","SPM poverty status","SPM unit's threshold","Total SPM resources for SPM unit","SPM unit's cash income","SPM unit's SNAP subsidy","SPM unit's capped housing subsidy","SPM unit's school lunch","SPM unit's energy subsidy","SPM unit's WIC value","SPM unit's federal tax","SPM unit's federal tax before refundable tax credits","SPM unit's federal EITC","SPM unit's FICA and federal retirement","SPM unit's state tax","SPM unit's capped work and child care expenses","SPM unit's work expenses - not capped","SPM unit's child care expenses - not capped","SPM unit's Medical Out-Of-Pocket and Medicare B subsidy","SPM unit's Health insurance premiums (imputed)",""
"20211015","9056","3","39","3901100","81","22","2","5","0","1","0","0","1272.6473769605193","0","90560000013","11000","9056001","3","3","0","0","0","1","1","0.9071859999999983","0","26520.67552399995","137161.43139605282","194000","0","0","0","0","0","26609","26609","0","14842","6209.3599","4845.901","4845.901","0","4332.307703947182","1782.0492727220976","356.68421052631584"
"20211015","9057","1","48","4804607","40","77","2","2","2","2","0","1","4194.645754461872","0","90570000000","0","9057001","4","4","0","0","0","1.2230863395232021","1","1.0204589999999998","1","36487.23203969048","8526.041226147547","15700","0","0","0","0","0","0","0","0","0","0","0","0","0","7173.958773852453","2242.3130193905818","1460.1108033240996"
"20211015","9057","2","48","4804607","59","61","2","5","2","2","0","1","400","0","90570000000","0","9057001","4","4","0","0","0","1.2230863395232021","1","1.0204589999999998","1","36487.23203969048","8526.041226147547","15700","0","0","0","0","0","0","0","0","0","0","0","0","0","7173.958773852453","2242.3130193905818","782.2022160664819"
"20211015","9057","3","48","4804607","92","31","1","1","1","2","0","1","12","0","90570000013","0","9057001","4","4","0","0","0","1.2230863395232021","1","1.0204589999999998","1","36487.23203969048","8526.041226147547","15700","0","0","0","0","0","0","0","0","0","0","0","0","0","7173.958773852453","2242.3130193905818","0"
"20211015","9057","4","48","4804607","57","61","1","1","1","2","0","1","325","0","90570000014","0","9057001","4","4","0","0","0","1.2230863395232021","1","1.0204589999999998","1","36487.23203969048","8526.041226147547","15700","0","0","0","0","0","0","0","0","0","0","0","0","0","7173.958773852453","2242.3130193905818","0"
"20211015","9058","1","6","608106","57","49","2","1","4","1","0","0","1018.1179015684154","0","90580000000","671000","9058001","5","2","3","0","0","1.1139424459794183","3","1.4318679999999988","0","46065.730518423516","400983.95714529377","671000","0","0","301.257","0","0","177382","177382","0","27509","56678.73","4130.932","4130.932","0","4616.63785470622","2325.8725761772853","480"
"20211015","9058","2","6","608106","69","50","1","1","4","1","0","0","1018.1179015684154","0","90580000768","0","9058001","5","2","3","0","0","1.1139424459794183","3","1.4318679999999988","0","46065.730518423516","400983.95714529377","671000","0","0","301.257","0","0","177382","177382","0","27509","56678.73","4130.932","4130.932","0","4616.63785470622","2325.8725761772853","4171.745152354571"
"20211015","9058","3","6","608106","84","16","2","5","0","1","0","0","254.52947539210402","0","90580000000","671000","9058001","5","2","3","0","0","1.1139424459794183","3","1.4318679999999988","0","46065.730518423516","400983.95714529377","671000","0","0","301.257","0","0","177382","177382","0","27509","56678.73","4130.932","4130.932","0","4616.63785470622","2325.8725761772853","0"
"20211015","9058","4","6","608106","62","14","2","5","0","1","0","0","0","0","90580000000","671000","9058001","5","2","3","0","0","1.1139424459794183","3","1.4318679999999988","0","46065.730518423516","400983.95714529377","671000","0","0","301.257","0","0","177382","177382","0","27509","56678.73","4130.932","4130.932","0","4616.63785470622","2325.8725761772853","0"
"20211015","9058","5","6","608106","59","12","1","5","0","1","0","0","0","0","90580000000","671000","9058001","5","2","3","0","0","1.1139424459794183","3","1.4318679999999988","0","46065.730518423516","400983.95714529377","671000","0","0","301.257","0","0","177382","177382","0","27509","56678.73","4130.932","4130.932","0","4616.63785470622","2325.8725761772853","0"
"20211015","9061","1","39","3900200","15","76","2","2","2","1","0","0","782.2022160664819","1626","90610000000","4100","9061001","2","2","0","0","0","0.6534829100484774","3","0.8718199999999996","0","16454.068031509458","28202.35177393352","34600","0","0","0","0","0","-288.01999","0","288.01999","902","0","2065.466","2065.466","0","3718.202216066482","0","0"
"20211015","9061","2","39","3900200","22","52","2","3","2","1","0","0","1310","0","90610000012","11800","9061001","2","2","0","0","0","0.6534829100484774","3","0.8718199999999996","0","16454.068031509458","28202.35177393352","34600","0","0","0","0","0","-288.01999","0","288.01999","902","0","2065.466","2065.466","0","3718.202216066482","0","0"
"20211015","9062","1","6","608303","55","76","2","2","4","1","0","0","814.4943212547322","5200.799999999999","90620000000","220810","9062001","1","1","0","0","0","0.46346305677196975","1","1.2879229999999908","0","17449.91289046998","151379.892102568","223600","0","0","0","0","0","48420.281","47629.5","0","0","15698.66","0","0","0","8101.166897432016","2085.8725761772853","2085.8725761772853"
"20211015","9063","1","6","605903","117","60","1","1","4","1","0","0","250","0","90630000000","111500","9063001","2","2","0","0","0","0.6534829100484774","1","1.2829329999999926","0","24509.04861779484","93613.12941973202","111500","0","0","0","0","0","10879","10879","0","0","3819.96","0","0","0","3187.910580267989","1185.7776162790697","500"
"20211015","9063","2","6","605903","101","62","2","1","2","1","0","0","1752.1329639889195","0","90629996544","0","9063001","2","2","0","0","0","0.6534829100484774","1","1.2829329999999926","0","24509.04861779484","93613.12941973202","111500","0","0","0","0","0","10879","10879","0","0","3819.96","0","0","0","3187.910580267989","1185.7776162790697","1871.5552325581393"
"20211015","9064","1","41","4100400","121","58","2","3","4","1","0","0","1206","0","90640000000","40000","9064001","2","2","0","0","0","0.6534829100484774","3","0.989647000000002","0","18677.84527216545","28249.08829496426","43600","0","0","0","0","0","3142","3142","0","3419","2662.8999","3455.683499999999","3455.683499999999","0","2671.328305035738","1251.5235457063711","1251.5235457063711"
"20211015","9064","2","41","4100400","156","24","1","5","0","1","0","0","213.80475932936724","0","90640000012","3600","9064001","2","2","0","0","0","0.6534829100484774","3","0.989647000000002","0","18677.84527216545","28249.08829496426","43600","0","0","0","0","0","3142","3142","0","3419","2662.8999","3455.683499999999","3455.683499999999","0","2671.328305035738","1251.5235457063711","0"
"20211015","9065","1","45","4500400","26","76","2","1","4","1","0","0","0","1626","90650000000","74300","9065001","2","2","0","0","0","0.6534829100484774","2","0.8476030000000007","0","13836.273993645384","74450.42725797728","88100","0","0","0","0","0","5288","5288","0","0","0","0","0","0","8361.572742022716","1200","2400"
"20211015","9065","2","45","4500400","27","79","1","1","4","1","0","0","3909.5727420227154","1626","90650001408","0","9065001","2","2","0","0","0","0.6534829100484774","2","0.8476030000000007","0","13836.273993645384","74450.42725797728","88100","0","0","0","0","0","5288","5288","0","0","0","0","0","0","8361.572742022716","1200","0"
"20211015","9066","1","8","800100","17","73","1","3","4","1","0","0","2138.0475932936724","1626","90660000000","14500","9066001","1","1","0","0","0","0.46346305677196975","3","0.9186549999999947","0","12296.451222270847","19992.448251581674","26700","0","0","0","0","0","65","65","0","0","0","0","0","0","6642.551748418326","2878.5041551246536","2878.5041551246536"
"20211015","9069","1","55","5502400","310","47","1","1","2","1","0","0","75","0","90690000000","89000","9069001","4","3","1","0","0","1.1139424459794183","1","0.9021959999999987","0","29380.00684483685","84880.85293640512","121300","0","0","100.41900000000001","0","0","8806","9306","0","9280","5057.99992","6196.397999999999","6196.397999999999","0","7179.168143594876","5754.673822340144","1564.4044321329638"
"20211015","9069","2","55","5502400","400","46","2","1","3","1","0","0","814.4943212547323","0","90690002944","0","9069001","4","3","1","0","0","1.1139424459794183","1","0.9021959999999987","0","29380.00684483685","84880.85293640512","121300","0","0","100.41900000000001","0","0","8806","9306","0","9280","5057.99992","6196.397999999999","6196.397999999999","0","7179.168143594876","5754.673822340144","1800"
"20211015","9069","3","55","5502400","190","19","1","5","0","1","0","0","510","0","90690000013","30000","9069001","4","3","1","0","0","1.1139424459794183","1","0.9021959999999987","0","29380.00684483685","84880.85293640512","121300","0","0","100.41900000000001","0","0","8806","9306","0","9280","5057.99992","6196.397999999999","6196.397999999999","0","7179.168143594876","5754.673822340144","4072.471606273662"
"20211015","9069","4","55","5502400","502","17","2","5","0","1","0","0","25","0","90690000000","89000","9069001","4","3","1","0","0","1.1139424459794183","1","0.9021959999999987","0","29380.00684483685","84880.85293640512","121300","0","0","100.41900000000001","0","0","8806","9306","0","9280","5057.99992","6196.397999999999","6196.397999999999","0","7179.168143594876","5754.673822340144","0"
"20211015","9070","1","42","4200803","27","65","1","3","4","1","0","0","3900.000000000001","1626","90700000000","0","9070001","3","3","0","0","0","1","1","0.8622759999999995","0","25207.776583999985","118545.5348626629","174000","0","0","0","0","0","19588.5","19588.5","0","11475","4605","3495.4039999999995","3495.4039999999995","0","16290.561137337098","2143.6971605524586","0"
"20211015","9070","2","42","4200803","34","40","2","5","4","1","0","0","173.08004326663058","0","90700000012","50000","9070001","3","3","0","0","0","1","1","0.8622759999999995","0","25207.776583999985","118545.5348626629","174000","0","0","0","0","0","19588.5","19588.5","0","11475","4605","3495.4039999999995","3495.4039999999995","0","16290.561137337098","2143.6971605524586","921.9556786703602"
"20211015","9070","3","42","4200803","32","37","2","5","3","1","0","0","8447.783933518007","0","90700000013","100000","9070001","3","3","0","0","0","1","1","0.8622759999999995","0","25207.776583999985","118545.5348626629","174000","0","0","0","0","0","19588.5","19588.5","0","11475","4605","3495.4039999999995","3495.4039999999995","0","16290.561137337098","2143.6971605524586","1221.7414818820985"
"20211015","9071","1","29","2900600","83","41","2","1","4","1","0","0","1700","0","90710000000","90000","9071001","4","3","1","0","0","1.1139424459794183","1","0.9041920000000039","0","29445.00657179468","69463.3552932264","94000","0","0","200.83800000000002","0","0","4984","7484","0","7115","3121.1499","5123.9445","5123.9445","0","4393.388306773594","2462.202216066482","1564.4044321329638"
"20211015","9071","2","29","2900600","67","41","1","1","4","1","0","0","0","0","90709999616","0","9071001","4","3","1","0","0","1.1139424459794183","1","0.9041920000000039","0","29445.00657179468","69463.3552932264","94000","0","0","200.83800000000002","0","0","4984","7484","0","7115","3121.1499","5123.9445","5123.9445","0","4393.388306773594","2462.202216066482","0"
"20211015","9071","3","29","2900600","120","18","1","5","0","1","0","0","142.53650621957797","0","90710000000","90000","9071001","4","3","1","0","0","1.1139424459794183","1","0.9041920000000039","0","29445.00657179468","69463.3552932264","94000","0","0","200.83800000000002","0","0","4984","7484","0","7115","3121.1499","5123.9445","5123.9445","0","4393.388306773594","2462.202216066482","1680"
"20211015","9071","4","29","2900600","67","15","2","5","0","1","0","0","88.64958448753464","0","90710000000","90000","9071001","4","3","1","0","0","1.1139424459794183","1","0.9041920000000039","0","29445.00657179468","69463.3552932264","94000","0","0","200.83800000000002","0","0","4984","7484","0","7115","3121.1499","5123.9445","5123.9445","0","4393.388306773594","2462.202216066482","0"
"20211015","9072","1","41","4101301","54","70","2","2","4","1","0","0","213.80475932936724","2275.2","90720000000","95705","9072001","1","1","0","0","0","0.46346305677196975","1","1.0823349999999965","0","14664.42595427436","77667.15504067062","99200","0","0","0","0","0","13866.6","13866.6","0","0","5177.2402","0","0","0","2489.004759329367","0","0"
"20211015","9073","1","24","2400504","239","48","1","5","4","1","0","0","625.7617728531856","0","90730000000","15000","9073001","1","1","0","0","0","0.46346305677196975","3","1.1385329999999965","0","15239.579057911547","23022.836087944317","27000","0","473.2438507975003","0","0","0","236.78","280","43.220001","1148","374.39999","2065.466","2065.466","0","625.7617728531856","0","0"
"20211015","9074","1","46","4600200","78","79","1","2","2","1","0","0","166.86980609418242","0","90740000000","6000","9074001","1","1","0","0","0","0.46346305677196975","2","0.8575150000000011","0","9927.714547732849","23433.130193905818","23600","0","0","0","0","0","0","0","0","0","0","0","0","0","166.86980609418242","0","0"
"20211015","9075","1","49","4953001","83","42","1","1","4","1","0","0","208.58725761772848","0","90750000000","66000","9075001","5","3","2","0","0","1.2230863395232021","1","0.9281440000000027","0","33186.4440357198","59120.79818994485","75800","0","0","0","0","0","104","4604","0","5455","2176.8401","5322.546999999999","5322.546999999999","0","3620.8147100551473","735.1216873985941","0"
"20211015","9075","2","49","4953001","74","39","2","1","4","1","0","0","139.05817174515244","0","90750001152","0","9075001","5","3","2","0","0","1.2230863395232021","1","0.9281440000000027","0","33186.4440357198","59120.79818994485","75800","0","0","0","0","0","104","4604","0","5455","2176.8401","5322.546999999999","5322.546999999999","0","3620.8147100551473","735.1216873985941","520"
"20211015","9075","3","49","4953001","63","18","2","5","0","1","0","0","2138.0475932936724","0","90750000000","66000","9075001","5","3","2","0","0","1.2230863395232021","1","0.9281440000000027","0","33186.4440357198","59120.79818994485","75800","0","0","0","0","0","104","4604","0","5455","2176.8401","5322.546999999999","5322.546999999999","0","3620.8147100551473","735.1216873985941","475.1216873985941"
"20211015","9075","4","49","4953001","68","15","1","5","0","1","0","0","400","0","90750000000","66000","9075001","5","3","2","0","0","1.2230863395232021","1","0.9281440000000027","0","33186.4440357198","59120.79818994485","75800","0","0","0","0","0","104","4604","0","5455","2176.8401","5322.546999999999","5322.546999999999","0","3620.8147100551473","735.1216873985941","0"
"20211015","9075","5","49","4953001","63","13","2","5","0","1","0","0","0","0","90750000000","66000","9075001","5","3","2","0","0","1.2230863395232021","1","0.9281440000000027","0","33186.4440357198","59120.79818994485","75800","0","0","0","0","0","104","4604","0","5455","2176.8401","5322.546999999999","5322.546999999999","0","3620.8147100551473","735.1216873985941","0"
"20211015","9077","1","17","1703207","411","31","1","5","2","1","1","0","712.6825310978908","0","90770000000","50000","9077001","1","1","0","0","0","0.46346305677196975","3","1.045849","0","13998.978086834359","35977.30883780422","50000","0","0","0","0","0","4342","4342","0","3825","2364.8601","2065.466","2065.466","0","1425.3650621957813","712.6825310978907","712.6825310978907"
"20211015","9078","1","12","1211101","336","57","2","1","3","1","0","0","1528.1949702541915","0","90780000000","0","9078001","2","2","0","0","0","0.6534829100484774","2","1.0297360000000078","0","16809.413648984864","25878.190071297053","30500","0","0","0","0","0","0","0","0","0","0","0","0","0","4621.809928702945","2043.6149584487534","1147.2299168975069"
"20211015","9078","2","12","1211101","315","61","1","1","3","1","0","0","1050","0","90780000256","0","9078001","2","2","0","0","0","0.6534829100484774","2","1.0297360000000078","0","16809.413648984864","25878.190071297053","30500","0","0","0","0","0","0","0","0","0","0","0","0","0","4621.809928702945","2043.6149584487534","2940"
"20211015","9079","1","6","606510","76","68","1","3","4","1","1","0","15800.484764542933","2275.2","90790000000","87200","9079001","2","2","0","0","0","0.6534829100484774","3","1.081344999999999","0","20408.483626818135","57234.57772725486","101900","0","0","0","0","0","12179.33","12245.5","66.169998","5179","4609.930101","3495.4039999999995","3495.4039999999995","0","19201.75817174515","26.073407202216003","26.073407202216003"
"20211015","9079","2","6","606510","167","39","1","5","3","1","1","0","1100","0","90790000012","14700","9079001","2","2","0","0","0","0.6534829100484774","3","1.081344999999999","0","20408.483626818135","57234.57772725486","101900","0","0","0","0","0","12179.33","12245.5","66.169998","5179","4609.930101","3495.4039999999995","3495.4039999999995","0","19201.75817174515","26.073407202216003","0"
"20211015","9079","3","6","606510","114","74","2","3","2","1","0","0","335.978907517577","1626","90790000013","0","9079004","1","1","0","0","0","0.46346305677196975","3","1.081344999999999","0","14474.101862991583","18938.021092482424","20900","0","0","0","0","0","0","0","0","0","0","0","0","0","1961.978907517577","0","0"
"20211015","9080","1","48","4800100","28","57","1","1","1","1","0","0","814.4943212547323","0","90800000000","76800","9080001","2","2","0","0","0","0.6534829100484774","2","0.8872509999999982","0","14483.488068277042","57759.252153596535","76800","0","0","0","0","0","5900","5900","0","5738","0","4130.932","4130.932","0","3271.8158464034614","1062.5","2125"
"20211015","9080","2","48","4800100","11","48","2","1","3","1","0","0","1394.821525148729","0","90799996928","0","9080001","2","2","0","0","0","0.6534829100484774","2","0.8872509999999982","0","14483.488068277042","57759.252153596535","76800","0","0","0","0","0","5900","5900","0","5738","0","4130.932","4130.932","0","3271.8158464034614","1062.5","0"
"20211015","9081","1","1","102400","51","50","1","3","3","2","0","0","938.642659279778","0","90810000000","0","9081001","1","1","0","0","0","0.46346305677196975","3","0.8018140000000034","0","10732.502125753384","16410.35734072022","16800","188","0","0","361","0","0","0","0","0","0","0","0","0","938.642659279778","0","0"
"20211015","9082","1","24","2401102","81","63","2","3","4","2","0","0","208.58725761772848","0","90820000000","111000","9082001","1","1","0","0","0","0.46346305677196975","1","1.272454000000002","0","17240.32528119327","77004.81684238228","111000","0","0","0","0","0","17886.5","17886.5","0","8492","5042.6299","2065.466","2065.466","0","508.5872576177285","300","300"
"20211015","9083","1","54","5400600","41","24","2","5","0","1","0","0","447.9718766901028","0","90830000000","25000","9083001","2","2","0","1","0","0.6534829100484774","3","0.8156180000000011","0","15393.35420123845","35658.94742524895","55000","0","0","0","0","0","3284","3284","0","4208","1846.88","4130.932","4130.932","0","5871.240574751045","5006.0941828254845","5006.0941828254845"
"20211015","9083","2","54","5400600","27","29","1","5","4","1","0","0","417.17451523545697","0","90830000012","30000","9083001","2","2","0","1","0","0.6534829100484774","3","0.8156180000000011","0","15393.35420123845","35658.94742524895","55000","0","0","0","0","0","3284","3284","0","4208","1846.88","4130.932","4130.932","0","5871.240574751045","5006.0941828254845","0"
"20211015","9083","3","54","5400600","19","25","1","5","4","1","0","0","356.34126554894533","0","90830000013","15000","9083004","1","1","0","0","0","0.46346305677196975","3","0.8156180000000011","1","10917.272483147835","10409.390289886425","15000","0","0","0","0","0","236.78","280","43.220001","1148","417.5","2065.466","2065.466","0","722.8637101135748","366.5224445646295","366.5224445646295"
"20211015","9084","1","37","3705200","70","22","1","1","0","2","0","0","360.0000000000001","0","90840000000","39000","9084001","3","2","1","0","0","0.8801833070327151","3","0.8373100000000002","0","21284.900891642745","30450.61512925906","39000","183","0","0","0","0","-1800.04","1460","1260.04","2984","1017.32","2700.9939999999997","2700.9939999999997","0","3830.110870740941","3317.393185505679","4680"
"20211015","9084","2","37","3705200","88","23","2","1","0","2","0","0","152.71768523526237","0","90839998464","0","9084001","3","2","1","0","0","0.8801833070327151","3","0.8373100000000002","0","21284.900891642745","30450.61512925906","39000","183","0","0","0","0","-1800.04","1460","1260.04","2984","1017.32","2700.9939999999997","2700.9939999999997","0","3830.110870740941","3317.393185505679","1954.786371011358"
"20211015","9084","3","37","3705200","195","0","2","5","0","2","0","0","0","0","90840000000","39000","9084001","3","2","1","0","0","0.8801833070327151","3","0.8373100000000002","0","21284.900891642745","30450.61512925906","39000","183","0","0","0","0","-1800.04","1460","1260.04","2984","1017.32","2700.9939999999997","2700.9939999999997","0","3830.110870740941","3317.393185505679","0"
"20211015","9085","1","36","3603805","155","49","2","5","4","1","0","0","1527.1768523526232","0","90850000000","275000","9085001","1","1","0","0","0","0.46346305677196975","3","1.2183990000000033","0","16308.607554265427","172284.0871476474","275000","0","0","0","0","0","67932.469","67017.008","0","12315","18275.801","2065.466","2065.466","0","2127.1768523526234","600","600"
"20211015","9086","1","27","2701407","256","36","1","1","4","1","0","0","1053.365650969529","0","90860000000","262590","9086001","5","2","3","0","0","1.1139424459794183","1","1.051397000000001","0","34238.73643492213","182246.92075235845","262590","0","0","100.41900000000001","0","0","39515.309","45514.602","0","15965","16901.4","3505.6072880886422","2462.671","1042.9362880886426","4556.181959552891","3419.3814055362714","6108.707409410493"
"20211015","9086","2","27","2701407","284","37","2","1","4","1","0","0","83.43490304709144","0","90860003328","0","9086001","5","2","3","0","0","1.1139424459794183","1","1.051397000000001","0","34238.73643492213","182246.92075235845","262590","0","0","100.41900000000001","0","0","39515.309","45514.602","0","15965","16901.4","3505.6072880886422","2462.671","1042.9362880886426","4556.181959552891","3419.3814055362714","730.0554016620499"
"20211015","9086","3","27","2701407","208","5","2","5","0","1","0","0","0","0","90860000000","262590","9086001","5","2","3","0","0","1.1139424459794183","1","1.051397000000001","0","34238.73643492213","182246.92075235845","262590","0","0","100.41900000000001","0","0","39515.309","45514.602","0","15965","16901.4","3505.6072880886422","2462.671","1042.9362880886426","4556.181959552891","3419.3814055362714","0"
"20211015","9086","4","27","2701407","220","3","2","5","0","1","0","0","0","0","90860000000","262590","9086001","5","2","3","0","0","1.1139424459794183","1","1.051397000000001","0","34238.73643492213","182246.92075235845","262590","0","0","100.41900000000001","0","0","39515.309","45514.602","0","15965","16901.4","3505.6072880886422","2462.671","1042.9362880886426","4556.181959552891","3419.3814055362714","0"
"20211015","9086","5","27","2701407","222","1","2","5","0","1","0","0","0","0","90860000000","262590","9086001","5","2","3","0","0","1.1139424459794183","1","1.051397000000001","0","34238.73643492213","182246.92075235845","262590","0","0","100.41900000000001","0","0","39515.309","45514.602","0","15965","16901.4","3505.6072880886422","2462.671","1042.9362880886426","4556.181959552891","3419.3814055362714","0"
"20211015","9087","1","29","2901300","56","83","2","1","2","1","0","0","1495","1626","90870000000","73535","9087001","2","2","0","0","0","0.6534829100484774","2","0.8827080000000014","0","14409.328122225545","64220.80561034295","76400","0","0","0","0","0","5196.2002","5196.2002","0","0","174.94","0","0","0","6808.0541896570585","1018.1179015684155","509.0589507842078"
"20211015","9087","2","29","2901300","138","81","1","1","2","1","0","0","1042.9362880886429","1626","90869997568","0","9087001","2","2","0","0","0","0.6534829100484774","2","0.8827080000000014","0","14409.328122225545","64220.80561034295","76400","0","0","0","0","0","5196.2002","5196.2002","0","0","174.94","0","0","0","6808.0541896570585","1018.1179015684155","1527.1768523526232"
"20211015","9088","1","6","607103","102","63","1","3","3","2","0","0","330.88831800973503","0","90880000000","40000","9088001","1","1","0","0","0","0.46346305677196975","3","1.0813450000000038","0","14474.101862991649","30613.075671990264","40000","0","0","0","0","0","3142","3142","0","3060","788.57001","2065.466","2065.466","0","330.88831800973503","0","0"
"20211015","9090","1","26","2603206","58","72","1","1","3","1","0","0","661.7766360194701","1626","90900000000","84485","9090001","3","3","0","0","0","1","2","0.9785240000000006","0","24443.529520000015","62924.54608595527","86900","0","0","0","0","0","6666.2002","6666.2002","0","4590","1425.14","2065.466","2065.466","0","9228.647714044726","6261.425094645754","610.870740941049"
"20211015","9090","2","26","2603206","70","63","2","1","2","1","0","0","450","0","90899996672","0","9090001","3","3","0","0","0","1","2","0.9785240000000006","0","24443.529520000015","62924.54608595527","86900","0","0","0","0","0","6666.2002","6666.2002","0","4590","1425.14","2065.466","2065.466","0","9228.647714044726","6261.425094645754","4581.530557057869"
"20211015","9090","3","26","2603206","65","36","1","5","4","1","0","0","229.44598337950129","0","90900000013","0","9090001","3","3","0","0","0","1","2","0.9785240000000006","0","24443.529520000015","62924.54608595527","86900","0","0","0","0","0","6666.2002","6666.2002","0","4590","1425.14","2065.466","2065.466","0","9228.647714044726","6261.425094645754","3665.2244456462954"
"20211015","9091","1","6","603713","62","41","2","1","4","1","0","0","1119.929691725257","0","90910000000","124900","9091001","3","2","1","0","0","0.8801833070327151","2","1.234170999999992","0","27135.69187135217","90622.66425320836","124900","0","0","0","0","0","11817.77","13827","0","9716","4527.3398","6530.932000000001","4130.932","2400.0000000000005","1685.2939467916326","445.4265819361817","127.26473769605218"
"20211015","9091","2","6","603713","72","41","1","1","4","3","0","0","119.93767313019384","0","90909999104","0","9091001","3","2","1","0","0","0.8801833070327151","2","1.234170999999992","0","27135.69187135217","90622.66425320836","124900","0","0","0","0","0","11817.77","13827","0","9716","4527.3398","6530.932000000001","4130.932","2400.0000000000005","1685.2939467916326","445.4265819361817","763.5884261763113"
"20211015","9091","3","6","603713","93","2","1","5","0","4","0","0","0","0","90910000000","124900","9091001","3","2","1","0","0","0.8801833070327151","2","1.234170999999992","0","27135.69187135217","90622.66425320836","124900","0","0","0","0","0","11817.77","13827","0","9716","4527.3398","6530.932000000001","4130.932","2400.0000000000005","1685.2939467916326","445.4265819361817","0"
"20211015","9093","1","19","1900900","83","33","2","1","4","1","0","0","12.5","0","90930000000","160700","9093001","4","2","2","0","0","1","1","0.8877249999999997","0","25951.75264999999","104379.5461544397","160700","0","0","606.989","0","0","17666.1","21703","0","12293","9076.0098","13725.945850415512","4130.932","9595.013850415511","4166.387195144789","3517.6960594107168","3176.527852893456"
"20211015","9093","2","19","1900900","68","34","1","1","3","1","0","0","636.1911357340718","0","90930003968","0","9093001","4","2","2","0","0","1","1","0.8877249999999997","0","25951.75264999999","104379.5461544397","160700","0","0","606.989","0","0","17666.1","21703","0","12293","9076.0098","13725.945850415512","4130.932","9595.013850415511","4166.387195144789","3517.6960594107168","3858.8642659279776"
"20211015","9093","3","19","1900900","72","8","2","5","0","1","0","0","0","0","90930000000","160700","9093001","4","2","2","0","0","1","1","0.8877249999999997","0","25951.75264999999","104379.5461544397","160700","0","0","606.989","0","0","17666.1","21703","0","12293","9076.0098","13725.945850415512","4130.932","9595.013850415511","4166.387195144789","3517.6960594107168","0"
"20211015","9093","4","19","1900900","83","3","1","5","0","1","0","0","0","0","90930000000","160700","9093001","4","2","2","0","0","1","1","0.8877249999999997","0","25951.75264999999","104379.5461544397","160700","0","0","606.989","0","0","17666.1","21703","0","12293","9076.0098","13725.945850415512","4130.932","9595.013850415511","4166.387195144789","3517.6960594107168","0"
"20211015","9094","1","42","4202902","245","56","2","5","4","4","1","0","2545.2947539210386","0","90940000000","36000","9094001","1","1","0","0","0","0.46346305677196975","3","1.030565999999998","0","13794.4109054333","23340.86239372634","36000","0","0","0","0","0","2662","2662","0","2754","1105.2","2065.466","2065.466","0","4072.4716062736616","1527.1768523526232","1527.1768523526232"
"20211015","9095","1","37","3701600","55","63","1","1","2","1","0","0","210.0000000000001","0","90950000000","41700","9095001","2","2","0","0","0","0.6534829100484774","1","0.8867270000000047","0","16939.9611310268","51665.38322905895","58000","0","0","0","0","0","1600","1600","0","765","883.28003","2065.466","2065.466","0","1020.8707409410493","710.8707409410492","200"
"20211015","9095","2","37","3701600","48","65","2","1","2","1","0","0","100","0","90950000640","0","9095001","2","2","0","0","0","0.6534829100484774","1","0.8867270000000047","0","16939.9611310268","51665.38322905895","58000","0","0","0","0","0","1600","1600","0","765","883.28003","2065.466","2065.466","0","1020.8707409410493","710.8707409410492","1221.7414818820985"
"20211015","9096","1","6","600110","88","54","2","3","4","1","0","0","229.4459833795014","0","90960000000","108500","9096001","3","3","0","0","0","1","3","1.4318680000000104","0","41353.7797080003","88035.3751982482","123500","0","0","0","0","0","13890","14390","0","8798","4335.29","3058.4784999999997","3058.4784999999997","0","5382.85630175179","4036.2358031368312","1832.6122228231477"
"20211015","9096","2","6","600110","85","20","1","5","0","1","0","0","700","0","90960000012","0","9096001","3","3","0","0","0","1","3","1.4318680000000104","0","41353.7797080003","88035.3751982482","123500","0","0","0","0","0","13890","14390","0","8798","4335.29","3058.4784999999997","3058.4784999999997","0","5382.85630175179","4036.2358031368312","2000"
"20211015","9096","3","6","600110","87","20","1","5","0","1","0","0","417.1745152354571","0","90960000000","108500","9096001","3","3","0","0","0","1","3","1.4318680000000104","0","41353.7797080003","88035.3751982482","123500","0","0","0","0","0","13890","14390","0","8798","4335.29","3058.4784999999997","3058.4784999999997","0","5382.85630175179","4036.2358031368312","203.62358031368308"
"20211015","9097","1","53","5310600","10","49","2","1","4","1","0","0","2545.2947539210386","0","90970000000","90000","9097001","2","2","0","0","0","0.6534829100484774","1","0.9126749999999999","0","17435.669631419594","69400.42207156372","90000","0","0","0","0","0","7484","7484","0","6885","0","2065.466","2065.466","0","4165.111928436274","785.4681440443214","528"
