"File creation date","Household sequence number","Record type and seq indicator","State","Public Use Microdata Area","Person weight","Person's age","Person's sex","Person's marital status","Person's educational attainment","Person's race","Person is of Hispanic origin","Official poverty status","Person's medical out of pocket expenses, other than premiums (imputed)","Person's Medicare part B premium","Tax units created for TAXSIM","Adjusted gross income","SPM unit's ID","SPM unit's number of persons","SPM unit's number of adults","SPM unit's number of chidren","SPM unit's has cohabiting couple","SPM unit has a UI under 15 years old","SPM unit's equivalence scale","SPM unit's tenure/mortgage status","SPM unit's geographic adjustment","SPM poverty status","SPM unit's threshold","Total SPM resources for SPM unit","SPM unit's cash income","SPM unit's SNAP subsidy","SPM unit's capped housing subsidy","SPM unit's school lunch","SPM unit's energy subsidy","SPM unit's WIC value","SPM unit's federal tax","SPM unit's federal tax before refundable tax credits","SPM unit's federal EITC","SPM unit's FICA and federal retirement","SPM unit's state tax","SPM unit's capped work and child care expenses","SPM unit's work expenses - not capped","SPM unit's child care expenses - not capped","SPM unit's Medical Out-Of-Pocket and Medicare B subsidy","SPM unit's Health insurance premiums (imputed)",""
"20211015","6835","2","28","2800700","45","37","1","1","2","1","0","0","2800","0","68350001152","0","6835001","4","2","2","0","0","1","1","0.8228550000000017","0","24055.34307000005","47671.79284155453","84650","0","0","100.41900000000001","0","0","2801.0801","6842","0","6518","2778.6101","14035.992745898144","4011.7704999999996","10024.222245898145","10944.943212547323","8094.037317468902","15882.63926446728"
"20211015","6835","3","28","2800700","46","9","2","5","0","1","0","0","0","0","68350000000","84650","6835001","4","2","2","0","0","1","1","0.8228550000000017","0","24055.34307000005","47671.79284155453","84650","0","0","100.41900000000001","0","0","2801.0801","6842","0","6518","2778.6101","14035.992745898144","4011.7704999999996","10024.222245898145","10944.943212547323","8094.037317468902","0"
"20211015","6835","4","28","2800700","43","4","2","5","0","1","0","0","0","0","68350000000","84650","6835001","4","2","2","0","0","1","1","0.8228550000000017","0","24055.34307000005","47671.79284155453","84650","0","0","100.41900000000001","0","0","2801.0801","6842","0","6518","2778.6101","14035.992745898144","4011.7704999999996","10024.222245898145","10944.943212547323","8094.037317468902","0"
"20211015","6836","1","12","1203103","116","27","1","5","3","1","0","0","180","0","68360000000","32050","6836001","2","2","0","1","0","0.6534829100484774","2","1.002477999999999","0","16364.45397267543","49079.44441968632","67050","0","0","0","0","0","4730","4730","0","5126","0","4130.932","4130.932","0","3983.6235803136833","3203.6235803136833","203.62358031368308"
"20211015","6836","2","12","1203103","91","28","2","5","4","1","0","0","600","0","68360000012","35000","6836001","2","2","0","1","0","0.6534829100484774","2","1.002477999999999","0","16364.45397267543","49079.44441968632","67050","0","0","0","0","0","4730","4730","0","5126","0","4130.932","4130.932","0","3983.6235803136833","3203.6235803136833","3000"
"20211015","6837","1","25","2503305","44","41","1","1","3","1","0","0","104.29362880886424","0","68370000000","196000","6837001","4","2","2","0","0","1","2","1.2126949999999996","0","30293.12109999999","120304.19310286501","196000","0","0","200.83800000000002","0","0","25489.68","29533","0","16160","8845.9502","14881.983222458979","4051.4909999999995","10830.49222245898","10519.031474675987","5214.737845867123","8552.19037317469"
"20211015","6837","2","25","2503305","39","43","2","1","4","1","0","0","5200","0","68370001920","0","6837001","4","2","2","0","0","1","2","1.2126949999999996","0","30293.12109999999","120304.19310286501","196000","0","0","200.83800000000002","0","0","25489.68","29533","0","16160","8845.9502","14881.983222458979","4051.4909999999995","10830.49222245898","10519.031474675987","5214.737845867123","1877.2853185595568"
"20211015","6837","3","25","2503305","41","8","1","5","0","1","0","0","0","0","68370000000","196000","6837001","4","2","2","0","0","1","2","1.2126949999999996","0","30293.12109999999","120304.19310286501","196000","0","0","200.83800000000002","0","0","25489.68","29533","0","16160","8845.9502","14881.983222458979","4051.4909999999995","10830.49222245898","10519.031474675987","5214.737845867123","0"
"20211015","6837","4","25","2503305","41","5","1","5","0","1","0","0","0","0","68370000000","196000","6837001","4","2","2","0","0","1","2","1.2126949999999996","0","30293.12109999999","120304.19310286501","196000","0","0","200.83800000000002","0","0","25489.68","29533","0","16160","8845.9502","14881.983222458979","4051.4909999999995","10830.49222245898","10519.031474675987","5214.737845867123","0"
"20211015","6838","1","12","1203104","190","51","1","3","3","1","0","0","250","0","68380000000","72000","6838001","1","1","0","0","0","0.46346305677196975","3","1.0029579999999947","0","13424.87019064429","43315.034","72000","0","0","0","0","0","9014.5","9014.5","0","5355","0","2065.466","2065.466","0","12250","12000","12000"
"20211015","6839","1","34","3401201","21","75","1","1","2","1","0","0","57.361495844875435","1626","68390000000","13200","6839001","2","2","0","0","0","0.6534829100484774","2","1.1701559999999982","0","19101.630163305308","37566.55789625148","44700","0","0","0","0","0","0","0","0","918","0","873.8509999999999","873.8509999999999","0","5341.591103748526","937.1465054105761","938.6426592797784"
"20211015","6839","2","34","3401201","24","75","2","1","2","1","0","0","1095.0831024930746","1626","68389998592","0","6839001","2","2","0","0","0","0.6534829100484774","2","1.1701559999999982","0","19101.630163305308","37566.55789625148","44700","0","0","0","0","0","0","0","0","918","0","873.8509999999999","873.8509999999999","0","5341.591103748526","937.1465054105761","935.6503515413738"
"20211015","6840","1","55","5501400","31","81","1","2","1","1","0","0","1018.1179015684153","1626","68400000000","58375","6840001","1","1","0","0","0","0.46346305677196975","2","0.8922069999999972","0","10329.35448766382","54168.27209843158","64000","0","0","0","0","0","5654","5654","0","0","1533.61","0","0","0","2644.117901568415","0","0"
"20211015","6841","1","6","607310","112","74","2","3","2","1","0","0","4250","1626","68410000000","62840","6841001","1","1","0","0","0","0.46346305677196975","2","1.2428439999999998","0","14388.786737680934","42537.543562880885","65300","0","0","0","0","0","6636.2998","6636.2998","0","3167","1263.12","2065.466","2065.466","0","9630.570637119112","3754.5706371191127","3754.5706371191127"
"20211015","6842","1","36","3602801","255","44","1","1","2","1","0","0","0","0","68420000000","32000","6842001","2","2","0","0","0","0.6534829100484774","2","1.182958999999998","0","19310.626374905125","26010.321389686316","32000","0","0","0","0","0","760","760","0","2448","592.03003","1986.0249999999996","1986.0249999999996","0","203.62358031368308","0","0"
"20211015","6842","2","36","3602801","200","48","2","1","3","4","0","0","203.62358031368308","0","68420001792","0","6842001","2","2","0","0","0","0.6534829100484774","2","1.182958999999998","0","19310.626374905125","26010.321389686316","32000","0","0","0","0","0","760","760","0","2448","592.03003","1986.0249999999996","1986.0249999999996","0","203.62358031368308","0","0"
"20211015","6843","1","6","610100","5","87","1","2","3","1","0","0","4200","1626","68430000000","43000","6843001","1","1","0","0","0","0.46346305677196975","2","0.9487879999999991","0","10984.41010397991","32960.88","43000","0","0","0","0","0","3304","3304","0","0","909.12","0","0","0","5826","0","0"
"20211015","6844","1","6","603703","132","79","2","2","4","2","0","0","3300","0","68440000000","404000","6844001","1","1","0","0","0","0.46346305677196975","3","1.2795309999999902","0","17126.876279869386","245336.5","404000","0","0","0","0","0","119498","111746","0","0","35865.5","0","0","0","3300","0","0"
"20211015","6845","1","18","1800103","65","40","2","5","4","1","0","0","130.36703601108036","0","68450000000","71400","6845001","1","1","0","0","0","0.46346305677196975","1","0.9381239999999986","0","12710.528564564302","52615.74706398892","71400","0","0","0","0","0","8882.5","8882.5","0","5432","2273.9199","2065.466","2065.466","0","130.36703601108036","0","0"
"20211015","6847","1","37","3704100","365","36","1","5","4","1","0","0","521.4681440443213","0","68470000000","22900","6847001","2","2","0","1","0","0.6534829100484774","3","0.8373099999999998","0","15802.752521693914","16684.62347792431","22900","0","0","0","0","0","1090","1090","0","1752","766.08002","2065.466","2065.466","0","541.8305020756897","0","0"
"20211015","6847","2","37","3704100","327","35","2","5","4","1","0","1","20.36235803136833","0","68470000012","0","6847001","2","2","0","1","0","0.6534829100484774","3","0.8373099999999998","0","15802.752521693914","16684.62347792431","22900","0","0","0","0","0","1090","1090","0","1752","766.08002","2065.466","2065.466","0","541.8305020756897","0","0"
"20211015","6848","1","26","2600300","24","55","2","3","2","1","0","0","104.29362880886424","0","68480000000","65000","6848001","2","2","0","1","0","0.6534829100484774","2","0.880643000000002","0","14375.619055838486","84643.45918116343","106000","0","0","0","0","0","8498.5","8498.5","0","5279","2586.0701","2343.5094999999997","2343.5094999999997","0","2649.461218836565","2020.1675900277007","1762.562326869806"
"20211015","6848","2","26","2600300","18","70","1","3","4","1","0","0","525","0","68480000012","24000","6848001","2","2","0","1","0","0.6534829100484774","2","0.880643000000002","0","14375.619055838486","84643.45918116343","106000","0","0","0","0","0","8498.5","8498.5","0","5279","2586.0701","2343.5094999999997","2343.5094999999997","0","2649.461218836565","2020.1675900277007","257.6052631578948"
"20211015","6849","1","42","4200900","93","57","2","3","4","1","0","0","5000","0","68490000000","27500","6849001","1","1","0","0","0","0.46346305677196975","1","0.8817370000000041","1","11946.54792429711","11421.64965096953","27500","0","0","0","0","0","1642","1642","0","3815","844.25","2065.466","2065.466","0","7711.634349030471","2711.6343490304707","2711.6343490304707"
"20211015","6850","1","42","4200801","77","68","2","2","3","1","0","0","400","1626","68500000000","5900","6850001","1","1","0","0","0","0.46346305677196975","2","0.902118999999999","0","10444.108756215563","24497.2795","26900","0","0","0","0","0","0","0","0","337","0","39.720499999999994","39.720499999999994","0","2026","0","0"
"20211015","6851","1","36","3602801","166","48","2","3","3","1","0","0","120","0","68510000000","43070","6851001","2","1","1","0","0","0.6993681904144294","3","1.218398999999998","0","24609.774580193625","32726.23027529475","43070","0","0","0","0","0","689.40002","2689.3999","0","3290","1124.55","2065.466","2065.466","0","3174.3537047052464","3054.3537047052464","3054.3537047052464"
"20211015","6851","2","36","3602801","98","14","1","5","0","1","0","0","0","0","68510000000","43070","6851001","2","1","1","0","0","0.6993681904144294","3","1.218398999999998","0","24609.774580193625","32726.23027529475","43070","0","0","0","0","0","689.40002","2689.3999","0","3290","1124.55","2065.466","2065.466","0","3174.3537047052464","3054.3537047052464","0"
"20211015","6852","1","6","605903","114","63","1","1","3","3","0","0","100","0","68520000000","90000","6852001","2","2","0","0","0","0.6534829100484774","1","1.2829329999999926","0","24509.04861779484","67581.86501412741","90000","0","0","0","0","0","7484","7484","0","6885","2300.1399","2065.466","2065.466","0","3683.529085872576","3354.083102493075","1355.8171745152358"
"20211015","6852","2","6","605903","119","60","2","1","3","3","0","0","229.44598337950129","0","68520001536","0","6852001","2","2","0","0","0","0.6534829100484774","1","1.2829329999999926","0","24509.04861779484","67581.86501412741","90000","0","0","0","0","0","7484","7484","0","6885","2300.1399","2065.466","2065.466","0","3683.529085872576","3354.083102493075","5352.349030470914"
"20211015","6853","1","55","5500103","30","71","2","2","4","1","0","0","250","1626","68530000000","28425","6853001","1","1","0","0","0","0.46346305677196975","2","1.0268450000000016","0","11888.09996882473","38334.07398","45500","0","0","0","0","0","1555","1555","0","1148","521.46002","2065.466","2065.466","0","1876","0","0"
"20211015","6854","1","40","4000602","27","37","1","1","2","1","0","0","1100","0","68540000000","28300","6854001","3","2","1","0","0","0.8801833070327151","2","0.8595799999999957","0","18899.567417138252","21883.10715605895","28300","313","0","0","0","0","-4069.8899","390","2669.8899","1867","-96.519997","4130.932","4130.932","0","4898.370740941049","3410.870740941049","5600"
"20211015","6854","2","40","4000602","24","49","2","1","3","1","0","0","387.5","0","68539998208","0","6854001","3","2","1","0","0","0.8801833070327151","2","0.8595799999999957","0","18899.567417138252","21883.10715605895","28300","313","0","0","0","0","-4069.8899","390","2669.8899","1867","-96.519997","4130.932","4130.932","0","4898.370740941049","3410.870740941049","1221.741481882098"
"20211015","6854","3","40","4000602","25","9","2","5","0","1","1","0","0","0","68540000000","28300","6854001","3","2","1","0","0","0.8801833070327151","2","0.8595799999999957","0","18899.567417138252","21883.10715605895","28300","313","0","0","0","0","-4069.8899","390","2669.8899","1867","-96.519997","4130.932","4130.932","0","4898.370740941049","3410.870740941049","0"
"20211015","6855","1","13","1301005","150","55","1","1","4","3","0","0","856","0","68550000000","209310","6855001","2","2","0","0","0","0.6534829100484774","1","1.0154690000000008","0","19399.437921437577","139083.41924930748","209310","0","0","0","0","0","32727.4","32727.4","0","14382","11468","4051.4909999999995","4051.4909999999995","0","7597.689750692521","3441.6897506925206","0"
"20211015","6855","2","13","1301005","124","53","2","1","4","3","0","0","3300","0","68550000640","0","6855001","2","2","0","0","0","0.6534829100484774","1","1.0154690000000008","0","19399.437921437577","139083.41924930748","209310","0","0","0","0","0","32727.4","32727.4","0","14382","11468","4051.4909999999995","4051.4909999999995","0","7597.689750692521","3441.6897506925206","6883.379501385041"
"20211015","6856","1","48","4804622","232","28","2","1","1","1","1","0","1700","0","68560000000","53000","6856001","8","5","3","0","0","1.7181238691752783","2","1.0169329999999999","0","43645.47717908754","115069.96885769135","143300","0","0","0","0","0","2483.8","9124","622.28998","10963","0","10373.074615384616","7149.69","3223.3846153846152","4410.15652692404","0","0"
"20211015","6856","2","48","4804622","220","36","1","1","2","1","1","0","1668.6980609418283","0","68559998976","0","6856001","8","5","3","0","0","1.7181238691752783","2","1.0169329999999999","0","43645.47717908754","115069.96885769135","143300","0","0","0","0","0","2483.8","9124","622.28998","10963","0","10373.074615384616","7149.69","3223.3846153846152","4410.15652692404","0","0"
"20211015","6856","3","48","4804622","220","10","1","5","0","1","1","0","0","0","68560000000","53000","6856001","8","5","3","0","0","1.7181238691752783","2","1.0169329999999999","0","43645.47717908754","115069.96885769135","143300","0","0","0","0","0","2483.8","9124","622.28998","10963","0","10373.074615384616","7149.69","3223.3846153846152","4410.15652692404","0","0"
"20211015","6856","4","48","4804622","261","8","2","5","0","1","1","0","0","0","68560000000","53000","6856001","8","5","3","0","0","1.7181238691752783","2","1.0169329999999999","0","43645.47717908754","115069.96885769135","143300","0","0","0","0","0","2483.8","9124","622.28998","10963","0","10373.074615384616","7149.69","3223.3846153846152","4410.15652692404","0","0"
"20211015","6856","5","48","4804622","255","4","1","5","0","1","1","0","0","0","68560000000","53000","6856001","8","5","3","0","0","1.7181238691752783","2","1.0169329999999999","0","43645.47717908754","115069.96885769135","143300","0","0","0","0","0","2483.8","9124","622.28998","10963","0","10373.074615384616","7149.69","3223.3846153846152","4410.15652692404","0","0"
"20211015","6856","6","48","4804622","284","50","1","4","1","1","1","0","104.29362880886424","0","68560000016","31200","6856001","8","5","3","0","0","1.7181238691752783","2","1.0169329999999999","0","43645.47717908754","115069.96885769135","143300","0","0","0","0","0","2483.8","9124","622.28998","10963","0","10373.074615384616","7149.69","3223.3846153846152","4410.15652692404","0","0"
"20211015","6856","7","48","4804622","267","39","1","4","2","1","1","0","20.858725761772803","0","68560000017","47100","6856001","8","5","3","0","0","1.7181238691752783","2","1.0169329999999999","0","43645.47717908754","115069.96885769135","143300","0","0","0","0","0","2483.8","9124","622.28998","10963","0","10373.074615384616","7149.69","3223.3846153846152","4410.15652692404","0","0"
"20211015","6856","8","48","4804622","246","19","1","5","0","1","1","0","916.306111411574","0","68560000018","12000","6856001","8","5","3","0","0","1.7181238691752783","2","1.0169329999999999","0","43645.47717908754","115069.96885769135","143300","0","0","0","0","0","2483.8","9124","622.28998","10963","0","10373.074615384616","7149.69","3223.3846153846152","4410.15652692404","0","0"
"20211015","6857","1","37","3704600","95","73","1","1","4","1","0","0","3337.396121883656","1626","68570000000","151455","6857001","2","2","0","0","0","0.6534829100484774","2","0.9710899999999999","0","15852.076163592015","122956.49587654794","156600","0","0","0","0","0","19097.1","19097.1","0","0","5738.8901","0","0","0","8807.514023452071","1200","2250"
"20211015","6857","2","37","3704600","97","73","2","1","4","1","0","0","1018.1179015684154","1626","68570001408","0","6857001","2","2","0","0","0","0.6534829100484774","2","0.9710899999999999","0","15852.076163592015","122956.49587654794","156600","0","0","0","0","0","19097.1","19097.1","0","0","5738.8901","0","0","0","8807.514023452071","1200","149.99999999999977"
"20211015","6858","1","42","4203202","84","64","1","5","4","1","0","0","600","0","68580000000","18000","6858001","1","1","0","0","0","0.46346305677196975","2","1.0640149999999993","0","12318.428475893652","13764.35292858726","18000","0","0","0","0","0","580","580","0","0","552.59998","0","0","0","3103.0470914127422","2503.0470914127422","2503.0470914127422"
"20211015","6859","1","26","2603300","75","69","2","1","4","1","0","0","5141.495402920498","1626","68590000000","95990","6859001","2","2","0","0","0","0.6534829100484774","3","0.9196409999999985","0","17356.605237968128","75456.1353151974","98900","0","0","0","0","0","7890.7998","7890.7998","0","498","1283.39","1429.9379999999999","1429.9379999999999","0","12341.736884802596","3348.2414818820985","2443.482963764197"
"20211015","6859","2","26","2603300","89","71","1","1","4","1","0","0","600","1626","68589998080","0","6859001","2","2","0","0","0","0.6534829100484774","3","0.9196409999999985","0","17356.605237968128","75456.1353151974","98900","0","0","0","0","0","7890.7998","7890.7998","0","498","1283.39","1429.9379999999999","1429.9379999999999","0","12341.736884802596","3348.2414818820985","4253"
"20211015","6860","1","45","4501400","209","31","1","1","4","1","0","0","529.4213088155761","0","68600000000","41000","6860001","4","2","2","0","0","1","3","1.020213","0","29464.771653","37091.41372305257","41000","0","0","606.989","0","490.43999999999994","-4770.6499","1660","2420.49","3137","0","3095.958153846154","2542.112","553.8461538461539","3543.7070231012904","2714.285714285714","5000"
"20211015","6860","2","45","4501400","333","32","2","1","3","1","0","0","300","0","68600000512","0","6860001","4","2","2","0","0","1","3","1.020213","0","29464.771653","37091.41372305257","41000","0","0","606.989","0","490.43999999999994","-4770.6499","1660","2420.49","3137","0","3095.958153846154","2542.112","553.8461538461539","3543.7070231012904","2714.285714285714","428.5714285714282"
"20211015","6860","3","45","4501400","249","7","2","5","0","1","0","0","0","0","68600000000","41000","6860001","4","2","2","0","0","1","3","1.020213","0","29464.771653","37091.41372305257","41000","0","0","606.989","0","490.43999999999994","-4770.6499","1660","2420.49","3137","0","3095.958153846154","2542.112","553.8461538461539","3543.7070231012904","2714.285714285714","0"
"20211015","6860","4","45","4501400","107","3","2","5","0","1","0","0","0","0","68600000000","41000","6860001","4","2","2","0","0","1","3","1.020213","0","29464.771653","37091.41372305257","41000","0","0","606.989","0","490.43999999999994","-4770.6499","1660","2420.49","3137","0","3095.958153846154","2542.112","553.8461538461539","3543.7070231012904","2714.285714285714","0"
"20211015","6860","5","45","4501400","417","29","1","1","1","1","1","0","814.4943212547323","0","68600000015","20000","6860006","1","1","0","0","0","0.46346305677196975","3","1.020213","1","13655.833137387464","11602.376669354684","20000","0","0","0","0","490.43999999999994","780","780","0","2826","159.78999","2065.466","2065.466","0","3056.807340645314","2242.3130193905818","4484.6260387811635"
"20211015","6861","1","39","3904500","83","65","1","1","2","1","0","0","5550","1626","68610000000","272000","6861001","2","2","0","0","0","0.6534829100484774","2","0.8678400000000057","0","14166.62284423873","188849.62925365064","272000","0","0","0","0","0","47461","47461","0","0","10808.99","0","0","0","24880.38074634938","17104.38074634938","12217.414818820984"
"20211015","6861","2","39","3904500","99","63","2","1","2","1","0","0","600","0","68609998848","0","6861001","2","2","0","0","0","0.6534829100484774","2","0.8678400000000057","0","14166.62284423873","188849.62925365064","272000","0","0","0","0","0","47461","47461","0","0","10808.99","0","0","0","24880.38074634938","17104.38074634938","21991.34667387777"
"20211015","6862","1","4","400400","53","82","2","2","3","1","0","0","7352.70083102493","0","68620000000","9500","6862001","2","2","0","0","0","0.6534829100484774","2","1.0809480000000045","1","17645.398495384088","15084.712219802306","31200","0","0","0","0","0","780","780","0","1530","297.100011","2065.466","2065.466","0","11442.721769197695","1992.698060941828","1668.698060941828"
"20211015","6862","2","4","400400","43","54","2","5","3","1","0","0","2097.322877230936","0","68620000012","20000","6862001","2","2","0","0","0","0.6534829100484774","2","1.0809480000000045","1","17645.398495384088","15084.712219802306","31200","0","0","0","0","0","780","780","0","1530","297.100011","2065.466","2065.466","0","11442.721769197695","1992.698060941828","324"
"20211015","6863","1","39","3900905","40","36","1","4","2","2","1","0","533","0","68630000000","18000","6863001","1","1","0","0","0","0.46346305677196975","3","0.9083019999999995","0","12157.87345422505","13294.003999999999","18000","0","0","0","0","0","580","580","0","1377","150.53","2065.466","2065.466","0","533","0","0"
"20211015","6864","1","13","1303002","35","71","1","1","4","1","0","0","1500","2275.2","68640000000","163300","6864001","3","3","0","0","0","1","2","1.0128030000000003","0","25299.81894000001","171591.9299391824","212820","0","0","0","0","0","25087.3999","25087.3999","0","3213","1877.5","2065.466","2065.466","0","8984.704160817631","2323.4334198765823","475.1216873985941"
"20211015","6864","2","13","1303002","36","69","2","1","4","1","0","0","356.34126554894533","2275.2","68639997952","0","6864001","3","3","0","0","0","1","2","1.0128030000000003","0","25299.81894000001","171591.9299391824","212820","0","0","0","0","0","25087.3999","25087.3999","0","3213","1877.5","2065.466","2065.466","0","8984.704160817631","2323.4334198765823","3128.8088642659277"
"20211015","6864","3","13","1303002","47","40","2","5","4","1","0","0","254.5294753921039","0","68640000013","42020","6864001","3","3","0","0","0","1","2","1.0128030000000003","0","25299.81894000001","171591.9299391824","212820","0","0","0","0","0","25087.3999","25087.3999","0","3213","1877.5","2065.466","2065.466","0","8984.704160817631","2323.4334198765823","521.4681440443214"
"20211015","6865","1","48","4804601","36","64","1","1","4","1","0","0","2075","0","68650000000","127000","6865001","2","2","0","0","0","0.6534829100484774","2","1.0169329999999999","0","16600.417437384916","102681.42936288088","127000","0","0","0","0","0","14289","14289","0","0","0","0","0","0","10029.570637119114","7328.808864265928","8400"
"20211015","6865","2","48","4804601","42","64","2","1","2","1","1","0","625.7617728531854","0","68650000384","0","6865001","2","2","0","0","0","0.6534829100484774","2","1.0169329999999999","0","16600.417437384916","102681.42936288088","127000","0","0","0","0","0","14289","14289","0","0","0","0","0","0","10029.570637119114","7328.808864265928","6257.617728531855"
"20211015","6866","1","24","2400602","65","67","1","1","4","1","0","0","7404.847645429362","1626","68660000000","27700","6866001","1","1","0","0","0","0.46346305677196975","3","1.1385329999999982","0","15239.579057911571","30184.322354570635","40800","0","0","0","0","0","1468","1468","0","0","116.83","0","0","0","9030.847645429363","0","0"
"20211015","6867","1","36","3600403","31","70","2","3","4","1","0","0","3500","0","68670000000","10000","6867001","1","1","0","0","0","0.46346305677196975","2","0.8963369999999927","0","10377.168766226987","27037.911500000002","32000","0","0","0","0","0","0","0","0","765","21.84","675.2484999999999","675.2484999999999","0","3500","0","0"
"20211015","6868","1","6","605912","53","76","2","2","3","1","0","0","625.7617728531854","0","68680000000","3150","6868001","1","1","0","0","0","0.46346305677196975","3","1.2795309999999862","0","17126.87627986933","25166.63296398892","26050","0","0","0","0","0","0","0","0","0","0","0","0","0","883.3670360110802","257.6052631578948","257.6052631578948"
"20211015","6869","1","26","2602902","126","44","1","1","4","1","0","0","735.7142857142857","0","68690000000","128000","6869001","6","3","3","0","0","1.328201239943334","1","0.9740519999999984","0","37821.1096262648","92562.78438549514","128000","0","0","0","0","0","10009","14509","0","9792","4198.1099","3018.758","3018.758","0","8419.347714504873","7281.4866143861545","789.0413737155222"
"20211015","6869","2","26","2602902","118","40","2","1","3","1","0","0","349.9999999999999","0","68690001920","0","6869001","6","3","3","0","0","1.328201239943334","1","0.9740519999999984","0","37821.1096262648","92562.78438549514","128000","0","0","0","0","0","10009","14509","0","9792","4198.1099","3018.758","3018.758","0","8419.347714504873","7281.4866143861545","9773.931855056788"
