filedate,serialno,sporder,st,puma,wt,age,sex,mar,education,race,hispanic,offpoor,moop_other,medicare_partb,tax_id,agi,spm_id,spm_numper,spm_numadults,spm_numkids,spm_wcohabit,spm_wui_lt15,spm_equivscale,spm_tenmortstatus,spm_geoadj,spm_poor,spm_povthreshold,spm_resources,spm_totval,spm_snapsub,spm_caphousesub,spm_schlunch,spm_engval,spm_wicval,spm_fedtax,spm_fedtaxbc,spm_eitc,spm_fica,spm_sttax,spm_capwkccxpns,spm_wkxpns,spm_childcarexpns,spm_medxpns,spm_premium
20211015,1450487,1,15,1500305,77,51,1,1,4,1,0,0,2100.0,0.0,14504870000000,120000.0,1450487001,3,2,1,0,0,0.8801833070327151,1,1.3574349999999988,0,30878.19481805918,83488.09262284018,120000,0.0,0.0,94.691,0.0,0.0,15142.22,15642.22,0.0,8994,7098.4902,2001.903,2001.903,0.0,3369.985177159818,964.9048851890152
20211015,82055,1,37,3701500,152,78,2,1,2,1,0,0,185.8150563129816,1258.8000000000002,820550000000,5600.0,82055001,2,2,0,0,0,0.6534829100484774,2,0.9769719999999992,0,13649.729729639925,37095.53120946352,41100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4004.468790536477,888.1313868613138
20211015,1365144,1,37,3701400,121,37,1,1,4,1,0,0,498.2978102189781,0.0,13651440000000,198000.0,1365144001,4,2,2,0,0,1.0,3,0.9714999999999984,0,24734.38999999996,111030.08531836046,198000,0.0,0.0,0.0,0.0,0.0,33918.602,34003.078,0.0,14141,10614.0,25547.16815609208,4003.806,21543.36215609208,2749.144525547445,1850.846715328467
20211015,1056474,3,48,4800400,47,3,1,5,0,1,0,0,0.0,0.0,10564740000000,98000.0,1056474001,3,2,1,0,0,0.8801833070327151,1,0.8575329999999961,0,19506.695375406296,79506.67364233577,98000,0.0,0.0,0.0,186.0,0.0,9155.0,10155.0,0.0,7497,0.0,2001.903,2001.903,0.0,25.423357664233663,0.0
20211015,323007,2,36,3603001,70,63,2,1,4,1,0,0,464.5376407824541,0.0,3230069948416,0.0,323007001,3,3,0,0,0,1.0,1,1.219024000000002,0,31504.456256000056,137771.7811278757,193000,0.0,0.0,0.0,0.0,0.0,29265.689,29265.689,0.0,9468,10778.07,3002.8545,3002.8545,0.0,2713.605372124317,1443.98743937106
20211015,553839,2,39,3903500,63,55,2,1,2,1,0,0,1341.9976289270896,0.0,5538390212608,0.0,553839001,2,2,0,0,0,0.6534829100484774,1,0.8271129999999964,0,13968.79080786411,30452.30922508751,40000,0.0,0.0,0.0,0.0,0.0,2047.5,2047.5,0.0,3060,813.75,2001.903,2001.903,0.0,1624.537774912491,129.9999999999999
20211015,381484,2,36,3602701,98,48,2,5,2,1,0,0,203.38686131386856,0.0,3814840000012,0.0,381484001,2,2,0,0,0,0.6534829100484774,2,0.912735999999998,0,12752.258728512805,42966.98284671533,45700,0.0,0.0,0.0,0.0,0.0,1023.75,1023.75,0.0,0,-58.0,0.0,0.0,0.0,1767.2671532846716,0.0
20211015,947891,1,45,4500700,60,53,1,1,2,1,0,0,50.8467153284671,0.0,9478910000000,111010.0,947891001,4,2,2,0,0,1.0,2,0.9034440000000008,0,19315.632720000016,78077.20683730935,111010,0.0,0.0,189.382,0.0,0.0,10465.5,12415.0,0.0,8492,5097.1001,4003.806,4003.806,0.0,5063.769062690649,2162.9223473621814
20211015,811841,3,48,4806806,219,12,2,5,0,1,1,0,0.0,0.0,8118410000000,62000.0,811841001,6,2,4,0,0,1.223086339523202,1,0.8661519999999996,0,27378.58258397069,43425.40631942852,62000,0.0,0.0,2141.556,0.0,0.0,-46.91,2977.5,0.0,7983,0.0,10227.44395620438,4003.806,6223.637956204379,2552.6157243671014,0.0
20211015,1132965,2,36,3601207,37,54,2,1,2,1,0,0,0.0,0.0,11329649770496,0.0,1132965001,3,3,0,0,0,1.0,1,0.896065000000001,0,23157.903860000028,31681.88286342336,46400,0.0,0.0,0.0,0.0,0.0,2047.5,2047.5,0.0,3550,959.989903,2786.963,2786.963,0.0,5373.664233576643,4667.737226277372
20211015,772031,1,55,5502400,29,58,1,3,4,1,0,0,100.0,0.0,7720310000000,2400.0,772031001,2,2,0,1,0,0.6534829100484774,1,0.9021489999999984,0,15236.044722454888,89523.0951631891,122400,0.0,0.0,0.0,0.0,0.0,15998.0,15998.0,0.0,7344,5268.3901,2001.903,2001.903,0.0,2264.611736810907,2064.611736810907
20211015,1037233,2,41,4100600,32,20,2,5,0,1,0,0,769.0,0.0,10372330000001,0.0,1037233001,3,2,1,0,0,0.8801833070327151,1,0.936625,0,21305.83727505531,23619.35488321168,25900,2929.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,1201,104.91,2001.903,2001.903,0.0,2149.8321167883214,0.0
20211015,735610,2,51,5110702,73,54,1,1,4,1,0,0,152.54014598540152,0.0,7356099854336,0.0,735610001,2,2,0,0,0,0.6534829100484774,1,1.3685889999999965,0,23113.56905639733,137696.9888540146,197000,0.0,0.0,0.0,0.0,0.0,33955.238,33955.238,0.0,10111,10272.33,2001.903,2001.903,0.0,2962.540145985401,2550.0
20211015,1388646,2,51,5151215,129,29,2,1,4,1,0,0,2100.0,0.0,13886459740160,0.0,1388646001,2,2,0,0,0,0.6534829100484774,2,1.0153519999999974,0,14185.95454163408,48909.96235358625,72101,0.0,0.0,0.0,0.0,0.0,6862.6499,6862.6499,0.0,5517,3178.8601,3709.4085,3709.4085,0.0,3923.119146413752,483.1191464137521
20211015,815343,1,51,5151090,242,65,1,1,4,1,0,0,800.0,1258.8000000000002,8153430000000,65735.0,815343001,2,2,0,0,0,0.6534829100484774,2,1.0549439999999972,0,14739.112768743867,49905.05107302905,66050,0.0,0.0,0.0,0.0,0.0,5547.75,5547.75,0.0,2295,1376.4399,1707.5055,1707.5055,0.0,5218.253526970955,600.6535269709542
20211015,662419,2,6,608701,133,42,1,1,4,1,0,0,450.0,0.0,6624190136320,0.0,662419001,4,2,2,0,0,1.0,1,1.3285360000000006,0,34334.684384000015,99018.04431769728,150000,0.0,0.0,0.0,0.0,0.0,21797.439,21816.5,0.0,11289,7343.0698,8863.58439587798,4003.806,4859.778395877981,1688.8624864247429,702.0634348539065
20211015,1081811,3,12,1205706,40,12,2,5,0,1,0,0,0.0,0.0,10818110000000,32400.0,1081811001,7,4,3,0,0,1.5285125339813816,3,1.025500000000012,0,39908.28530760318,52616.14748812473,62400,0.0,0.0,189.382,0.0,0.0,-6223.1201,995.0,4218.1201,4576,0.0,7301.058,7301.058,0.0,4319.296611875268,2568.0436486831463
20211015,514300,3,29,2902002,75,87,2,3,2,1,0,0,0.0,0.0,5143000000013,0.0,514300001,3,3,0,0,0,1.0,1,0.9655240000000016,0,24953.00225600004,59874.5128974511,93600,0.0,0.0,0.0,0.0,0.0,7606.1499,7606.1499,0.0,7448,1396.3101,4003.806,4003.806,0.0,13271.221102548903,7800.0
20211015,1195701,3,29,2901701,95,26,1,5,2,1,0,0,264.40291970802923,0.0,11957010000013,30000.0,1195701001,3,3,0,0,0,1.0,2,0.9725279999999996,0,20792.64863999999,63195.29351525245,104000,0.0,0.0,0.0,0.0,0.0,9686.3301,9686.3301,0.0,10418,3211.15013,6005.709,6005.709,0.0,11483.517254747554,3966.043795620438
20211015,952940,1,26,2601702,65,77,1,1,2,1,0,0,61.93835210432735,1258.8000000000002,9529400000000,16800.0,952940001,2,2,0,0,0,0.6534829100484774,1,0.8930230000000009,0,15081.919246356058,35795.09960410005,44000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8204.90039589995,4450.80291970803
20211015,18318,2,40,4000300,78,45,2,3,3,1,0,0,10.323058684054558,0.0,183180000012,33000.0,18318001,5,2,3,1,1,1.1139424459794185,2,0.866679999999997,0,20640.928443561163,91403.82349533054,118000,0.0,0.0,0.0,0.0,0.0,9430.5498,15378.75,2948.2,9028,4069.09,3905.6735,3905.6735,0.0,162.86320466945608,0.0
20211015,546955,2,16,1600500,90,79,2,1,2,1,1,0,50.000000000000114,1258.8000000000002,5469550149632,0.0,546955001,2,2,0,0,0,0.6534829100484774,1,0.902149000000002,0,15236.044722454952,93894.45401897813,131600,195.0,0.0,0.0,0.0,0.0,18003.75,18003.75,0.0,4055,6016.2002,4003.806,4003.806,0.0,5821.789781021898,0.0
20211015,361123,3,12,1201900,565,6,1,5,0,3,0,0,0.0,0.0,3611230000000,22500.0,361123001,3,2,1,0,0,0.8801833070327151,1,1.013688999999997,1,23058.847331123423,18916.71466449318,22500,0.0,0.0,0.0,0.0,0.0,-4305.0,0.0,3305.0,1722,0.0,2001.903,2001.903,0.0,4164.382335506817,2874.0
20211015,1218079,1,54,5400700,271,48,1,5,2,1,0,1,550.0,0.0,12180790000000,12000.0,1218079001,1,1,0,0,0,0.4634630567719697,3,0.824000000000003,1,9723.01000654146,8483.507,12000,0.0,0.0,0.0,0.0,0.0,-13.41,185.0,198.41,918,60.0,2001.903,2001.903,0.0,550.0,0.0
20211015,813346,2,12,1208303,88,78,2,1,3,1,0,0,619.3835210432721,1258.8000000000002,8133460099072,0.0,813346001,2,2,0,0,0,0.6534829100484774,2,0.9329359999999984,0,13034.482313772902,15878.114581146508,20500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4621.885418853492,2184.38802919708
20211015,1326654,1,41,4100901,59,58,1,1,3,1,0,0,300.0,0.0,13266540000000,69265.0,1326654001,3,3,0,0,0,1.0,1,0.953862999999997,0,24651.635371999924,71572.05822198089,90900,0.0,0.0,0.0,0.0,0.0,7222.25,7222.25,0.0,2234,3163.27,4003.806,4003.806,0.0,2704.615778019116,1852.9223473621812
20211015,698174,1,48,4806200,52,54,1,1,4,1,1,0,305.08029197080305,0.0,6981740000000,102000.0,698174001,3,2,1,0,0,0.8801833070327151,2,0.8864760000000005,0,16681.988246356155,79188.29476924009,102000,0.0,0.0,94.691,0.0,0.0,10150.0,11150.0,0.0,7803,0.0,2001.903,2001.903,0.0,2951.493230759912,1324.3983402489628
20211015,1305714,1,37,3704700,105,43,2,5,2,2,1,0,100.0,0.0,13057140000000,35000.0,1305714001,1,1,0,0,0,0.4634630567719697,3,0.9735000000000232,0,11487.075535641145,24276.447437956205,35000,0.0,0.0,0.0,0.0,0.0,3273.75,3273.75,0.0,2678,1595.0,2001.903,2001.903,0.0,1174.8995620437956,1074.8995620437956
20211015,237748,1,26,2601704,100,61,2,1,3,1,0,0,0.0,0.0,2377480000000,0.0,237748001,3,3,0,0,0,1.0,2,0.9147560000000006,0,19557.48328000001,30897.610621386862,30200,2304.0,0.0,0.0,0.0,0.0,-397.79999,0.0,397.79999,398,-103.35,1707.5055,1707.5055,0.0,2.033868613138793,0.0
20211015,292104,1,48,4803000,92,25,1,1,3,1,1,0,30.0,0.0,2921040000000,40000.0,292104001,2,2,0,0,0,0.6534829100484774,3,1.0910000000000024,0,18151.70330480919,32840.25831386862,40000,0.0,0.0,0.0,0.0,0.0,2047.5,2047.5,0.0,3060,0.0,2001.903,2001.903,0.0,50.3386861313868,0.0
20211015,1279864,2,6,603708,149,4,1,5,0,1,1,1,0.0,0.0,12798640000000,19000.0,1279864001,7,2,5,1,0,1.328201239943334,3,1.2724999999999995,1,43030.86454149813,34892.363879372264,39000,0.0,0.0,378.764,0.0,0.0,-7272.8496,1023.75,5896.6001,2984,74.669998,4003.806,4003.806,0.0,4696.773722627737,4000.0
20211015,1434576,1,32,3200200,440,55,2,5,3,4,0,0,3559.2700729927005,0.0,14345760000000,11300.0,1434576001,2,2,0,0,0,0.6534829100484774,1,0.936625,0,15818.296521050665,29700.4283749635,46300,0.0,0.0,0.0,0.0,0.0,3136.78999,3388.75,251.96001,5810,0.0,3297.252,3297.252,0.0,4355.529635036497,694.5661313868613
20211015,1441047,1,48,4805901,49,82,2,5,4,1,0,0,3767.9164196799056,1762.8000000000002,14410470000000,86355.0,1441047001,1,1,0,0,0,0.4634630567719697,2,0.987476,0,9784.741839698714,68432.95358032009,87300,0.0,0.0,0.0,650.0,0.0,13986.33,13986.33,0.0,0,0.0,0.0,0.0,0.0,5530.716419679906,2.273736754432321e-13
20211015,455440,1,1,101302,82,48,2,1,4,2,0,0,90.0,0.0,4554400000000,28000.0,455440001,3,3,0,0,0,1.0,1,0.9153310000000024,0,23655.81436400006,24581.39269369295,36000,0.0,0.0,0.0,0.0,0.0,770.0,770.0,0.0,2596,980.71002,4003.806,4003.806,0.0,3068.091286307054,1721.6301126259632
20211015,1115236,2,26,2602908,99,57,2,1,4,1,0,0,1000.0,0.0,11152359686144,0.0,1115236001,3,3,0,0,0,1.0,1,0.9771849999999984,0,25254.36913999996,92018.39251518049,140000,0.0,0.0,0.0,0.0,0.0,14007.83,14007.83,0.0,11820,4240.0,4003.806,4003.806,0.0,13909.971484819507,5824.132068761115
20211015,426774,2,39,3904602,126,63,2,3,2,1,0,0,1754.919976289271,0.0,4267740000012,0.0,426774001,2,2,0,1,0,0.6534829100484774,1,0.9077259999999971,0,15330.232513404182,36190.50902371073,39700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,0.0,274.771,274.771,0.0,3157.7199762892715,0.0
20211015,1444124,3,6,607114,96,16,2,5,0,3,0,0,15.484588026081838,0.0,14441240000000,89800.0,1444124001,4,3,1,0,0,1.1139424459794185,1,1.0806130000000038,0,31109.47435041936,73285.33944409071,98200,0.0,0.0,94.691,0.0,0.0,7631.0098,8631.0098,0.0,6105,2050.73,4003.806,4003.806,0.0,5218.805755909293,3177.919708029197
20211015,347369,1,37,3705200,122,20,2,5,0,2,0,1,300.0,0.0,3473690000000,3200.0,347369001,1,1,0,0,0,0.4634630567719697,3,0.8410000000000011,1,9923.60608677348,2517.74,3200,124.0,0.0,0.0,0.0,523.8,0.0,0.0,0.0,245,0.0,785.06,785.06,0.0,300.0,0.0
20211015,144965,1,39,3902800,11,34,1,5,2,1,0,0,91.52408759124086,0.0,1449650000000,20000.0,144965001,2,2,0,1,0,0.6534829100484774,3,0.8524999999999989,0,14183.617843583666,29380.103151887124,30800,2040.0,0.0,0.0,0.0,0.0,1023.75,1023.75,0.0,1530,230.16,274.771,274.771,0.0,401.2158481128769,0.0
20211015,19411,3,36,3604104,126,33,1,5,2,1,0,0,700.0,0.0,194110000013,40000.0,19411001,3,3,0,0,0,1.0,1,1.2190240000000028,0,31504.45625600007,113799.52888933149,167320,0.0,0.0,0.0,0.0,0.0,21374.9399,21374.9399,0.0,11781,7577.97,5711.3115,5711.3115,0.0,7075.2497106685305,4446.44971066853
20211015,266938,2,21,2101703,102,34,2,1,4,1,0,0,700.0,0.0,2669380108288,0.0,266938001,5,2,3,0,0,1.1139424459794185,1,0.907726000000004,0,26132.27743346489,200614.78615345337,305700,0.0,0.0,284.07300000000004,0.0,0.0,65696.219,60288.16,0.0,12721,17351.93,2976.674,2276.674,1540.06878158338,6623.463846546584,3838.748518079431
20211015,1484239,3,13,1303700,221,14,1,5,0,1,0,1,0.0,0.0,14842390000000,0.0,1484239001,3,1,2,0,0,0.8302800578458694,3,0.8974999999999969,1,18972.189919798297,8706.73745811465,8400,1586.0,0.0,1070.7779999999998,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2350.040541885349,2033.868613138686
20211015,36292,3,37,3704400,87,16,2,5,0,1,0,0,314.8532898636633,0.0,362920000000,205000.0,36292001,3,2,1,0,0,0.8801833070327151,2,0.8715280000000003,0,16400.69201238419,139627.04391548943,205000,0.0,0.0,0.0,0.0,0.0,35523.621,35523.621,0.0,10328,11020.0,2786.963,2786.963,0.0,5714.372084510577,3688.987970699077
20211015,857638,1,37,3701202,62,78,2,5,1,1,0,1,0.0,0.0,8576380000000,0.0,857638001,1,1,0,0,0,0.4634630567719697,3,0.9835000000000016,1,11605.073229895032,10700.0,9200,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
20211015,322191,2,32,3200102,199,47,1,3,2,1,1,0,516.1529342027268,0.0,3221910000012,50000.0,322191001,2,2,0,1,0,0.6534829100484774,1,0.9944229999999996,0,16794.424536343533,70678.14294621386,95000,0.0,0.0,0.0,0.0,0.0,10592.5,10592.5,0.0,7268,0.0,4003.806,4003.806,0.0,2457.5510537861446,1322.014598540146
20211015,940784,2,32,3200409,179,69,2,3,1,1,0,0,722.6141078838175,0.0,9407840000012,1900.0,940784001,2,2,0,0,0,0.6534829100484774,3,1.0130000000000017,0,16853.964663402105,18517.217200278603,20600,0.0,0.0,0.0,0.0,0.0,-420.26001,0.0,420.26001,696,0.0,785.06,785.06,0.0,1021.982809721399,0.0
20211015,1148720,3,48,4806301,99,6,2,5,0,1,1,1,0.0,0.0,11487200000000,15000.0,1148720001,3,1,2,0,0,0.8302800578458694,3,0.9035000000000016,0,19099.02350143493,24309.875,15000,4129.0,0.0,1070.7779999999998,0.0,0.0,-7260.0,0.0,5460.0,1148,0.0,2001.903,2001.903,0.0,0.0,0.0
20211015,637545,1,6,603749,33,67,2,2,4,2,0,0,258.0764671013635,1258.8000000000002,6375450000000,58665.0,637545001,1,1,0,0,0,0.4634630567719697,1,1.2763149999999983,0,15287.368257098404,50089.68236501543,61500,0.0,0.0,0.0,0.0,0.0,7597.5,7597.5,0.0,0,1075.62,0.0,0.0,0.0,2737.1976349845754,1220.3211678832115
20211015,401424,1,13,1301600,51,53,1,3,4,1,0,0,40.67737226277404,0.0,4014240000000,50000.0,401424001,2,1,1,0,0,0.6993681904144294,1,0.8676729999999988,0,15682.730921160412,33844.38855405613,50000,0.0,0.0,0.0,0.0,0.0,4449.0098,4449.0098,0.0,3825,2032.5601,2001.903,2001.903,0.0,3847.138545943865,3600.0
20211015,226197,1,4,400201,344,77,1,1,3,1,0,0,567.7682276229995,1258.8000000000002,2261970000000,11300.0,226197001,2,2,0,0,0,0.6534829100484774,1,0.9538629999999982,0,16109.422420348508,34664.631772377,37800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-50.0,0.0,0.0,0.0,3185.368227623,0.0
20211015,108629,1,18,1801803,57,35,1,1,3,1,0,0,305.08029197080305,0.0,1086290000000,118000.0,108629001,5,2,3,0,0,1.1139424459794185,3,0.9430000000000004,0,26744.39911818175,86896.7883212198,118000,0.0,0.0,0.0,0.0,0.0,10575.0,13175.0,0.0,9028,3689.0,3297.252,3297.252,0.0,4513.959678780196,3308.8793868093926
20211015,4578,4,6,603714,130,13,1,5,0,2,0,0,0.0,0.0,45780000000,138000.0,4578001,4,3,1,0,0,1.1139424459794185,1,1.2763150000000012,0,36743.48610978711,96623.47684254432,138000,0.0,0.0,0.0,0.0,0.0,18347.529,18347.529,0.0,10557,6078.52,2786.963,2786.963,0.0,3606.511157455682,1374.3315954118873
20211015,1382840,1,48,4806702,27,55,2,3,4,1,0,0,200.0,0.0,13828400000000,52000.0,1382840001,1,1,0,0,0,0.4634630567719697,2,0.8820320000000006,0,8739.914098523044,39501.347,52000,0.0,0.0,0.0,0.0,0.0,6318.75,6318.75,0.0,3978,0.0,2001.903,2001.903,0.0,200.0,0.0
20211015,1016613,4,17,1703409,96,14,2,5,0,1,0,0,0.0,0.0,10166130000000,48000.0,1016613001,4,3,1,0,0,1.1139424459794185,1,1.0598259999999988,0,30511.04304955372,35051.54394222889,49000,0.0,0.0,0.0,0.0,0.0,1655.0,2655.0,0.0,1913,758.75,2276.674,2276.674,0.0,7345.032057771105,1834.5670072992696
20211015,394883,1,48,4806400,72,78,2,1,3,1,0,0,661.007299270073,1258.8000000000002,3948830000000,7800.0,394883001,2,2,0,0,0,0.6534829100484774,2,0.8864759999999998,0,12385.368067674704,30021.021316291608,37800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7778.978683708393,1549.5684647302903
20211015,7322,1,39,3900901,37,84,2,2,4,1,0,0,137.28613138686137,1258.8000000000002,73220000000,6250.0,7322001,2,2,0,0,0,0.6534829100484774,2,0.9402079999999984,0,13136.082804466536,59983.42152658587,81250,0.0,0.0,0.0,0.0,0.0,6763.1299,6763.1299,0.0,4208,1410.9301,2001.903,2001.903,0.0,6882.61547341413,5161.529342027268
20211015,57372,2,26,2602905,73,29,1,1,2,1,0,0,412.9223473621814,0.0,573719969792,0.0,57372001,3,2,1,0,0,0.8801833070327151,1,0.977184999999998,0,22228.474146670094,28897.344653637814,35000,0.0,0.0,0.0,0.0,0.0,-1353.95,1075.0,1428.95,4945,96.779999,2001.903,2001.903,0.0,412.9223473621814,0.0
20211015,1010067,1,40,4000602,80,76,1,1,2,1,0,0,2350.0,1258.8000000000002,10100670000000,60820.0,1010067001,2,2,0,0,0,0.6534829100484774,1,0.8326900000000004,0,14062.978598813488,44304.03451505934,62800,0.0,0.0,0.0,0.0,0.0,4990.5,4990.5,0.0,3795,1455.5,4003.806,4003.806,0.0,4251.159484940658,528.8058394160582
20211015,648942,1,42,4203105,46,83,2,2,2,1,0,0,206.4611736810907,1258.8000000000002,6489420000000,0.0,648942001,1,1,0,0,0,0.4634630567719697,3,1.0850000000000029,0,12802.749826574604,16954.73882631891,21000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4045.261173681091,2580.0
20211015,13800,3,36,3603103,105,9,2,5,0,4,0,0,0.0,0.0,138000000000,250000.0,13800001,4,2,2,0,0,1.0,1,1.219024000000005,0,31504.45625600013,167418.22817518245,250000,0.0,0.0,94.691,0.0,0.0,47233.648,43544.648,0.0,11329,15451.28,2001.903,2001.903,0.0,6660.631824817519,1025.0697810218976
20211015,1400773,1,53,5310100,399,79,1,1,2,1,0,0,1138.966423357664,1258.8000000000002,14007730000000,32400.0,1400773001,2,2,0,0,0,0.6534829100484774,2,1.0,0,13971.464616836443,45526.71988369628,52600,0.0,0.0,0.0,0.0,0.0,970.0,970.0,0.0,0,0.0,0.0,0.0,0.0,6103.280116303722,1586.713692946058
20211015,373094,2,24,2400901,106,48,2,1,3,1,1,0,550.0,0.0,3730940100608,0.0,373094001,3,2,1,0,0,0.8801833070327151,1,1.142466999999999,0,25988.219398500565,67536.12300028125,101000,0.0,0.0,94.691,0.0,0.0,8414.9199,9414.9199,0.0,7727,3488.8601,2001.903,2001.903,0.0,11925.88499971876,872.4981384048912
20211015,331388,2,12,1210501,59,39,2,1,3,4,0,0,110.0,0.0,3313880006656,0.0,331388001,2,2,0,0,0,0.6534829100484774,1,0.9538630000000048,0,16109.422420348616,48993.52611678832,66300,0.0,0.0,0.0,0.0,0.0,5992.5,5992.5,0.0,5509,0.0,4003.806,4003.806,0.0,1801.1678832116786,1271.1678832116786
20211015,35574,3,48,4806701,163,20,2,5,0,1,1,1,33.33333333333326,0.0,355740000013,1000.0,35574001,6,3,3,0,0,1.328201239943334,1,0.8519559999999996,1,29244.269638576192,21445.09793311166,19000,4881.0,0.0,1606.167,0.0,0.0,-459.0,0.0,0.0,536,0.0,1982.2765,1982.2765,0.0,1982.7925668883415,836.1677534084172
20211015,633393,1,34,3401101,84,58,2,5,3,1,0,0,2375.0,0.0,6333930000000,104300.0,633393001,1,1,0,0,0,0.4634630567719697,1,1.2306849999999976,0,14740.82401561302,68773.53838686131,104300,0.0,0.0,0.0,0.0,0.0,17499.15,17499.15,0.0,7497,4119.54,2001.903,2001.903,0.0,4408.868613138686,2033.868613138686
20211015,825588,1,9,900103,96,69,1,1,4,1,0,0,2644.029197080292,1258.8000000000002,8255880000000,91245.0,825588001,4,4,0,0,0,1.223086339523202,1,1.2651609999999929,0,39991.03496905712,98925.7707700649,136804,0.0,0.0,0.0,0.0,0.0,8803.90983,8803.90983,0.0,4767,1977.3199,7713.2145,7713.2145,0.0,14616.784999935098,6175.767972343252
20211015,1388590,6,49,4949004,128,4,2,5,0,1,0,0,0.0,0.0,13885900000000,34000.0,1388590001,6,2,4,0,0,1.223086339523202,3,0.9149999999999978,0,28492.89705689849,43275.89972116788,34000,5491.0,0.0,1606.167,0.0,523.8,-5556.1499,0.0,1731.15,2181,0.0,1707.5055,1707.5055,0.0,12.711678832116831,0.0
20211015,208612,2,51,5151090,139,69,2,1,2,1,0,0,822.6998540145985,0.0,2086120062976,0.0,208612001,2,2,0,0,0,0.6534829100484774,2,1.0549439999999972,0,14739.112768743867,49909.51036496351,52400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2490.489635036496,1200.0
20211015,1327772,1,12,1208604,374,39,1,1,3,1,1,0,0.0,0.0,13277720000000,99800.0,1327772001,2,2,0,0,0,0.6534829100484774,1,1.1384110000000018,0,19226.18204812581,74670.30819009255,99800,0.0,0.0,0.0,0.0,0.0,11587.5,11587.5,0.0,7634,0.0,4003.806,4003.806,0.0,1904.3858099074505,1599.3055179366474
20211015,1438757,1,48,4802505,209,28,1,4,2,2,1,0,361.3070539419088,0.0,14387570000000,13000.0,1438757001,1,1,0,0,0,0.4634630567719697,3,1.0119999999999996,1,11941.366658519317,8946.486903971547,13000,0.0,0.0,0.0,0.0,0.0,163.09,285.0,121.91,995,0.0,1295.349,1295.349,0.0,1600.074096028453,1238.7670420865445
20211015,747266,1,36,3601900,66,43,1,1,2,2,0,0,206.4611736810907,0.0,7472660000000,78000.0,747266001,5,2,3,0,0,1.1139424459794185,3,1.0225,0,28999.0966048153,58788.47031495896,78000,0.0,0.0,284.07300000000004,0.0,0.0,2970.0,5970.0,0.0,5967,2180.3,4003.806,4003.806,0.0,4374.496685041039,89.99999999999989
20211015,1451636,1,36,3604109,107,28,1,1,4,1,0,0,1100.0,0.0,14516360000000,215000.0,1451636001,2,2,0,0,0,0.6534829100484774,3,1.2160000000000029,0,20231.412666038475,139617.60166212212,215000,0.0,0.0,0.0,0.0,0.0,40470.922,40470.922,0.0,15022,13256.78,4003.806,4003.806,0.0,2628.8903378778896,1128.8903378778898
20211015,437091,1,6,600101,39,56,2,3,4,1,0,0,15600.0,0.0,4370910000000,78900.0,437091001,1,1,0,0,0,0.4634630567719697,1,1.351351000000005,0,16186.129898652202,43926.2675,78900,0.0,0.0,0.0,0.0,0.0,8681.3896,8681.3896,0.0,5891,2799.4399,2001.903,2001.903,0.0,15600.0,0.0
20211015,75702,1,6,606708,54,28,2,1,4,1,0,0,68.82039122703031,0.0,757020000000,61400.0,75702001,2,2,0,0,0,0.6534829100484774,1,1.0598259999999986,0,17898.990448385448,45542.103608772966,61400,0.0,0.0,0.0,0.0,0.0,5257.5,5257.5,0.0,4697,1030.77,4003.806,4003.806,0.0,868.8203912270303,800.0
20211015,1066896,1,12,1201101,48,54,1,3,1,1,0,0,0.0,0.0,10668960000000,18000.0,1066896001,1,1,0,0,0,0.4634630567719697,2,1.1102920000000016,0,11001.705952025952,17395.0,18180,0.0,0.0,0.0,0.0,0.0,785.0,785.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
20211015,1365211,2,33,3300300,79,39,1,1,3,1,0,0,140.0,0.0,13652110344192,0.0,1365211001,4,2,2,0,0,1.0,1,1.1039350000000006,0,28530.096140000016,72136.7469,93000,0.0,0.0,0.0,0.0,0.0,6674.3501,8674.3496,0.0,5967,0.0,2001.903,2001.903,0.0,6220.0,1850.0
20211015,1402150,3,36,3601500,133,22,1,5,0,1,0,0,30.969176052163675,0.0,14021500000013,22000.0,1402150004,1,1,0,0,0,0.4634630567719697,3,0.9319999999999956,0,10997.385104486124,15782.337843947837,22000,0.0,0.0,0.0,0.0,0.0,1323.75,1323.75,0.0,1683,580.03998,2001.903,2001.903,0.0,628.9691760521637,598.0
